"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"USC00303617","1961-03-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0","T,,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   33",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   66",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   69",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   20",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-03-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   79",",,0","   76",",,0",,,,,,,,,,
"USC00303617","1961-04-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   79",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   64",",,0","   51",",,0",,,,,,,,,,
"USC00303617","1961-04-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   23",",,0","   13",",,0",,,,,,,,,,
"USC00303617","1961-04-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  104",",,0","   51",",,0",,,,,,,,,,
"USC00303617","1961-04-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   46",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  140",",,0","   51",",,0",,,,,,,,,,
"USC00303617","1961-04-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  157",",,0","  102",",,0",,,,,,,,,,
"USC00303617","1961-04-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   86",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   58",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  102",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US",,,"    0",",,0",,,,,,,,,,
"USC00303617","1961-04-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US",,,"    0",",,0",,,"    2",",,0",,,"  371",",,0",,
"USC00303617","1961-04-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  104",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   23",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   74",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-04-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0",,,,,,,,,,
"USC00303617","1961-05-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   53",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  196",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   53",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  170",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  163",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   20",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   66",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   20",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-05-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  424",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   81",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  264",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  218",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   66",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  290",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   86",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-06-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   86",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   79",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  119",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   20",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   43",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  163",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-07-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  157",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  683",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  244",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   58",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-20","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-21","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-22","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  114",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-23","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-24","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-25","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-26","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  145",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-27","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-28","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-29","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-30","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-08-31","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-01","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-02","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-03","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-04","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-05","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-06","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-07","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-08","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-09","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-10","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-11","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-12","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-13","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-14","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-15","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","  117",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-16","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-17","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-18","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00303617","1961-09-19","42.4","-77.25","238.0","HAMMONDSPORT 1 W, NY US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
