"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00063803","2024-01-11","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  156",",,W","  -38",",,W","   11",",,W"," 1228",",,W","  270",",,W","  270",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00063803","2024-01-12","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  107",",,W",,,,,"   78",",,W","    0",",,W","   23",",,W"," 1113",",,W","   90",",,W","   80",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2024-01-13","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"   83",",,W","   -5",",,W","   42",",,W"," 0404",",,W","  260",",,W","  270",",,W","  103",",,W","  148",",,W",,,,,,,,
"USW00063803","2024-01-14","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  133",",,W","  -55",",,W","   16",",,W"," 1418",",,W","  240",",,W","  250",",,W","   89",",,W","  103",",,W",,,,,,,,
"USW00063803","2024-01-15","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  150",",,W","   22",",,W","   12",",,W"," 1219",",,W","  200",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00063803","2024-01-16","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   71",",,W",,,,,"   78",",,W","  -77",",,W","   45",",,W"," 1108",",,W","  270",",,W","  270",",,W","   81",",,W","  134",",,W","    1",",,W",,,,,,
"USW00063803","2024-01-17","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"   28",",,W"," -116",",,W","   29",",,W"," 0007",",,W","  260",",,W","  260",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00063803","2024-01-18","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  100",",,W","  -77",",,W","   13",",,W"," 1654",",,W","  240",",,W","  160",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00063803","2024-01-19","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    5",",,W",,,,,"   78",",,W","  -38",",,W","   42",",,W"," 1400",",,W","  290",",,W","  280",",,W","   89",",,W","  143",",,W","    1",",,W",,,,,,
"USW00063803","2024-01-20","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"   -5",",,W","  -93",",,W","   32",",,W"," 0200",",,W","  280",",,W","  300",",,W","   58",",,W","   94",",,W",,,,,,,,
"USW00063803","2024-01-21","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"   50",",,W"," -116",",,W","    9",",,W"," 1607",",,W","  110",",,W","  110",",,W","   36",",,W","   45",",,W",,,,,,,,
"USW00063803","2024-01-22","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"   83",",,W","  -55",",,W","   24",",,W"," 1403",",,W","   70",",,W","   80",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00063803","2024-01-23","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    5",",,W",,,,,"   78",",,W","   33",",,W","   34",",,W"," 1203",",,W","   60",",,W","   60",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,
"USW00063803","2024-01-24","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   20",",,W",,,,,"  133",",,W","   78",",,W","   29",",,W"," 1129",",,W","   60",",,W","   80",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,
"USW00063803","2024-01-25","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  384",",,W",,,,,"  222",",,W","  128",",,W","   20",",,W"," 1945",",,W","  280",",,W","  270",",,W","   81",",,W","  112",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00063803","2024-01-26","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  200",",,W","  133",",,W","   20",",,W"," 0056",",,W","  240",",,W","  240",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,
"USW00063803","2024-01-27","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  165",",,W",,,,,"  178",",,W","  117",",,W","   21",",,W"," 1849",",,W","  240",",,W","  170",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,
"USW00063803","2024-01-28","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  167",",,W","   61",",,W","   55",",,W"," 0510",",,W","  270",",,W","  260",",,W","   98",",,W","  139",",,W",,,,,,,,
"USW00063803","2024-01-29","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  117",",,W","   33",",,W","   34",",,W"," 0031",",,W","  290",",,W","  270",",,W","   76",",,W","  125",",,W",,,,,,,,
"USW00063803","2024-01-30","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   13",",,W",,,,,"  150",",,W","  -16",",,W","   10",",,W"," 1727",",,W","  250",",,W","  200",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00063803","2024-01-31","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  128",",,W","   39",",,W","   25",",,W"," 1757",",,W","  250",",,W","  250",",,W","   58",",,W","   81",",,W",,,,,"    1",",,W",,
"USW00063803","2024-02-01","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  161",",,W","  -21",",,W","   17",",,W"," 1628",",,W","  250",",,W","  240",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00063803","2024-02-02","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  206",",,W","   22",",,W","   21",",,W"," 1658",",,W","  270",",,W","  280",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00063803","2024-02-03","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  150",",,W","   50",",,W","   35",",,W"," 1246",",,W","   80",",,W","   70",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00063803","2024-02-04","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   76",",,W",,,,,"   78",",,W","   39",",,W","   51",",,W"," 1330",",,W","   70",",,W","   70",",,W","   94",",,W","  143",",,W","    1",",,W",,,,,,
"USW00063803","2024-02-05","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   13",",,W",,,,,"  156",",,W","   28",",,W","   36",",,W"," 0444",",,W","   60",",,W","   40",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00063803","2024-02-06","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  172",",,W","  -16",",,W","   12",",,W"," 1026",",,W","   70",",,W","   70",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00063803","2024-02-07","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  139",",,W","  -10",",,W","   16",",,W"," 1023",",,W","   90",",,W","   90",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00063803","2024-02-08","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  133",",,W","  -16",",,W","   10",",,W"," 1539",",,W","  110",",,W","  100",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00063803","2024-02-09","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  161",",,W","   56",",,W","    8",",,W"," 1335",",,W","  220",",,W","  210",",,W","   36",",,W","   54",",,W",,,,,,,,
"USW00063803","2024-02-10","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   10",",,W",,,,,"  183",",,W","   78",",,W","   14",",,W"," 1329",",,W","  250",",,W","  250",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,
"USW00063803","2024-02-11","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   86",",,W",,,,,"  189",",,W","  144",",,W","   26",",,W"," 0609",",,W","  210",",,W","  200",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,
"USW00063803","2024-02-12","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  528",",,W",,,,,"  161",",,W","   89",",,W","   38",",,W"," 2241",",,W","  260",",,W","  250",",,W","  125",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2024-02-13","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  128",",,W","   44",",,W","   45",",,W"," 0341",",,W","  260",",,W","  260",",,W","  107",",,W","  148",",,W",,,,,,,,
"USW00063803","2024-02-14","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  183",",,W","   17",",,W","    6",",,W"," 1638",",,W","  250",",,W","  280",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00063803","2024-02-15","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  194",",,W","    6",",,W","   19",",,W"," 1551",",,W","  240",",,W","  240",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00063803","2024-02-16","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  172",",,W","   61",",,W","   22",",,W"," 1754",",,W","  230",",,W","  210",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00063803","2024-02-17","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  139",",,W","   22",",,W","   35",",,W"," 0556",",,W","  250",",,W","  280",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00063803","2024-02-18","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  111",",,W","  -10",",,W","   20",",,W"," 1616",",,W","  250",",,W","  250",",,W","   54",",,W","   89",",,W",,,,,,,,
"USW00063803","2024-02-19","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  150",",,W","   11",",,W","   10",",,W"," 1246",",,W","  250",",,W","   90",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00063803","2024-02-20","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  161",",,W","  -16",",,W","    6",",,W"," 1726",",,W","  140",",,W","  140",",,W","   40",",,W","   45",",,W",,,,,,,,
"USW00063803","2024-02-21","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  178",",,W","  -10",",,W","   13",",,W"," 1550",",,W","  240",",,W","  130",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00063803","2024-02-22","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  211",",,W","   17",",,W","   26",",,W"," 1624",",,W","  220",",,W","  220",",,W","   98",",,W","  116",",,W",,,,,,,"    1",",,W"
"USW00063803","2024-02-23","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  107",",,W",,,,,"  183",",,W","  111",",,W","   44",",,W"," 0620",",,W","  250",",,W","  250",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,
"USW00063803","2024-02-24","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  167",",,W","   44",",,W","   29",",,W"," 1512",",,W","  250",",,W","  260",",,W","  112",",,W","  148",",,W",,,,,,,,
"USW00063803","2024-02-25","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  161",",,W","  -27",",,W","    9",",,W"," 1757",",,W","  200",",,W","  200",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00063803","2024-02-26","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  228",",,W","   11",",,W","   26",",,W"," 1442",",,W","  210",",,W","  190",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00063803","2024-02-27","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  211",",,W","  128",",,W","   42",",,W"," 1335",",,W","  210",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,
"USW00063803","2024-02-28","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  102",",,W",,,,,"  244",",,W","   61",",,W","   63",",,W"," 1333",",,W","  230",",,W","  230",",,W","  134",",,W","  174",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00063803","2024-02-29","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  111",",,W","   22",",,W","   17",",,W"," 1906",",,W","   90",",,W","   90",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00063803","2024-03-01","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  325",",,W",,,,,"   78",",,W","   33",",,W","   45",",,W"," 1818",",,W","   90",",,W","   70",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,
"USW00063803","2024-03-02","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  172",",,W","   56",",,W","   16",",,W"," 0017",",,W","   60",",,W","   70",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,
"USW00063803","2024-03-03","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  211",",,W","  100",",,W","   14",",,W"," 2345",",,W","   90",",,W","  110",",,W","   36",",,W","   58",",,W","    1",",,W","    1",",,W",,,,
"USW00063803","2024-03-04","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  217",",,W","  117",",,W","   19",",,W"," 0943",",,W","   70",",,W","   80",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,
"USW00063803","2024-03-05","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  122",",,W",,,,,"  172",",,W","  106",",,W","   22",",,W"," 2216",",,W","   90",",,W","   80",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,"    1",",,W"
"USW00063803","2024-03-06","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  488",",,W",,,,,"  161",",,W","  122",",,W","   24",",,W"," 0429",",,W","   60",",,W","   60",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,
"USW00063803","2024-03-07","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  233",",,W","  106",",,W","   15",",,W"," 1306",",,W","  150",",,W","   90",",,W","   40",",,W","   63",",,W",,,,,,,,
"USW00063803","2024-03-08","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  163",",,W",,,,,"  183",",,W","  128",",,W","   43",",,W"," 2312",",,W","   90",",,W","   90",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,
"USW00063803","2024-03-09","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  150",",,W",,,,,,,,,"   36",",,W"," 2102",",,W","  280",",,W","  280",",,W","   76",",,W","  112",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00063803","2024-03-10","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  144",",,W","   50",",,W","   44",",,W"," 1407",",,W","  280",",,W","  270",",,W","   94",",,W","  134",",,W",,,,,,,,
"USW00063803","2024-03-11","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  183",",,W","    0",",,W","   21",",,W"," 1713",",,W","  220",",,W","  230",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00063803","2024-03-12","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  217",",,W","   28",",,W","   16",",,W"," 1617",",,W","  230",",,W","  250",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00063803","2024-03-13","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  228",",,W","   56",",,W","    9",",,W"," 1609",",,W","  250",",,W","  240",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00063803","2024-03-14","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  256",",,W","   78",",,W","   16",",,W"," 1459",",,W","  230",",,W","  240",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00063803","2024-03-15","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   48",",,W",,,,,"  217",",,W","  156",",,W","   29",",,W"," 1052",",,W","  250",",,W","  250",",,W","   67",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2024-03-16","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  217",",,W","  133",",,W","   28",",,W"," 1238",",,W","  240",",,W","  270",",,W","   67",",,W","  107",",,W",,,,,,,,
"USW00063803","2024-03-17","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  200",",,W","  111",",,W","   39",",,W"," 1741",",,W","  250",",,W","  240",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00063803","2024-03-18","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  139",",,W","   39",",,W","   30",",,W"," 1517",",,W","  270",",,W","  250",",,W","   94",",,W","  130",",,W",,,,,,,,
"USW00063803","2024-03-19","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  150",",,W","   -5",",,W","   30",",,W"," 1552",",,W","  240",",,W","  240",",,W","   89",",,W","  116",",,W",,,,,,,,
"USW00063803","2024-03-20","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  217",",,W","   56",",,W","   35",",,W"," 1717",",,W","  240",",,W","  250",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00063803","2024-03-21","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  244",",,W","   67",",,W","   11",",,W"," 1351",",,W","  220",",,W","  120",",,W","   45",",,W","   72",",,W",,,,,,,"    1",",,W"
"USW00063803","2024-03-22","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  112",",,W",,,,,"  172",",,W","  122",",,W","   41",",,W"," 1927",",,W","   70",",,W","   80",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,"    1",",,W"
"USW00063803","2024-03-23","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  206",",,W","   94",",,W","   16",",,W"," 1817",",,W","  320",",,W","  360",",,W","   54",",,W","   94",",,W","    1",",,W",,,,,,
"USW00063803","2024-03-24","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  172",",,W","   11",",,W","   34",",,W"," 1117",",,W","   90",",,W","   80",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00063803","2024-03-25","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  161",",,W","   67",",,W","   62",",,W"," 1126",",,W","   90",",,W","   90",",,W","  107",",,W","  130",",,W",,,,,,,,
"USW00063803","2024-03-26","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  206",",,W",,,,,"  144",",,W","  100",",,W","   42",",,W"," 0408",",,W","  100",",,W","   90",",,W","   81",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2024-03-27","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  228",",,W","  100",",,W","   21",",,W"," 1539",",,W","  270",",,W","  270",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,
"USW00063803","2024-03-28","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  206",",,W","   94",",,W","   16",",,W"," 1746",",,W","  280",",,W","  330",",,W","   58",",,W","   89",",,W",,,,,,,,
"USW00063803","2024-03-29","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  211",",,W","   28",",,W","   13",",,W"," 1433",",,W","  250",",,W","  250",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00063803","2024-03-30","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  244",",,W","   56",",,W","   28",",,W"," 1558",",,W","  230",",,W","  230",",,W","   94",",,W","  125",",,W",,,,,,,,
"USW00063803","2024-03-31","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  256",",,W","   89",",,W","   28",",,W"," 1500",",,W","  220",",,W","  220",",,W","   76",",,W","  112",",,W",,,,,,,,
"USW00063803","2024-04-01","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  239",",,W","  161",",,W","   38",",,W"," 1607",",,W","  220",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00063803","2024-04-02","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   33",",,W",,,,,"  267",",,W","  178",",,W","   45",",,W"," 1730",",,W","  230",",,W","  230",",,W","   89",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2024-04-03","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  142",",,W",,,,,"  189",",,W","  100",",,W","   48",",,W"," 1606",",,W","  270",",,W","  270",",,W","   98",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2024-04-04","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  161",",,W","   61",",,W","   45",",,W"," 1236",",,W","  260",",,W","  260",",,W","  116",",,W","  157",",,W",,,,,,,,
"USW00063803","2024-04-05","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  156",",,W","   56",",,W","   28",",,W"," 1744",",,W","  270",",,W","  280",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00063803","2024-04-06","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  183",",,W","   22",",,W","   14",",,W"," 1723",",,W","  230",",,W","  240",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00063803","2024-04-07","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  217",",,W","   44",",,W","   19",",,W"," 1000",",,W","   70",",,W","   80",",,W","   72",",,W","   94",",,W",,,,,,,"    1",",,W"
"USW00063803","2024-04-08","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  239",",,W","   83",",,W","   17",",,W"," 1320",",,W","  160",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00063803","2024-04-09","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  165",",,W",,,,,"  178",",,W","  133",",,W","   17",",,W"," 0944",",,W","  200",",,W","  200",",,W","   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2024-04-10","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","  114",",,W",,,,,"  222",",,W","  139",",,W","   31",",,W"," 2300",",,W","  110",",,W","  120",",,W","  134",",,W","  192",",,W","    1",",,W",,,,,"    1",",,W"
