"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00136291","1936-10-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-31","43.45","-95.06667","427.0","ORLEANS, IA US","   41",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-01","43.45","-95.06667","427.0","ORLEANS, IA US","   53",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-02","43.45","-95.06667","427.0","ORLEANS, IA US","  135",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-06","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1936-11-07","43.45","-95.06667","427.0","ORLEANS, IA US","   58",",,6","   56",",,6","   51",",,6",,,,,,,,
"USC00136291","1936-11-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","   51",",,6",,,,,,,,
"USC00136291","1936-11-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","   25",",,6",,,,,,,,
"USC00136291","1936-11-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","    0","T,,6",,,,,,,,
"USC00136291","1936-11-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","    0",",,6",,,,,,,,
"USC00136291","1936-11-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-20","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6","    0","T,,6",,,,,,,,
"USC00136291","1936-11-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-26","43.45","-95.06667","427.0","ORLEANS, IA US","   30",",,6","   30",",,6","   25",",,6",,,,,,,,
"USC00136291","1936-11-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6","   25",",,6",,,,,,,,
"USC00136291","1936-11-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","    0",",,6",,,,,,,,
"USC00136291","1936-11-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-11-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-12-01","43.45","-95.06667","427.0","ORLEANS, IA US","    5",",,6","    5",",,6","    0","T,,6",,,,,,,,
"USC00136291","1936-12-02","43.45","-95.06667","427.0","ORLEANS, IA US","   18",",,6","   18",",,6","   25",",,6",,,,,,,,
"USC00136291","1936-12-03","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   25",",,6",,,,,,,,
"USC00136291","1936-12-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6","  102",",,6",,,,,,,,
"USC00136291","1936-12-05","43.45","-95.06667","427.0","ORLEANS, IA US","   81",",,6","   86",",,6","  102",",,6",,,,,,,,
"USC00136291","1936-12-06","43.45","-95.06667","427.0","ORLEANS, IA US",,,"   30",",,6","  127",",,6",,,,,,,,
"USC00136291","1936-12-07","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  127",",,6",,,,,,,,
"USC00136291","1936-12-08","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  127",",,6",,,,,,,,
"USC00136291","1936-12-09","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  127",",,6",,,,,,,,
"USC00136291","1936-12-10","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  127",",,6",,,,,,,,
"USC00136291","1936-12-11","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  102",",,6",,,,,,,,
"USC00136291","1936-12-12","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  102",",,6",,,,,,,,
"USC00136291","1936-12-13","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   76",",,6",,,,,,,,
"USC00136291","1936-12-14","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   76",",,6",,,,,,,,
"USC00136291","1936-12-15","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   51",",,6",,,,,,,,
"USC00136291","1936-12-16","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   25",",,6",,,,,,,,
"USC00136291","1936-12-17","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   25",",,6",,,,,,,,
"USC00136291","1936-12-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6","    0","T,,6",,,,,,,,
"USC00136291","1936-12-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6","    0","T,,6",,,,,,,,
"USC00136291","1936-12-20","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1936-12-21","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1936-12-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1936-12-23","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1936-12-24","43.45","-95.06667","427.0","ORLEANS, IA US","    8",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-12-25","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1936-12-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-12-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-12-28","43.45","-95.06667","427.0","ORLEANS, IA US","   15",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-12-29","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1936-12-30","43.45","-95.06667","427.0","ORLEANS, IA US","  145",",,6","    0","T,,6",,,,,,,,,,
"USC00136291","1936-12-31","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","    0","T,,6",,,,,,,,
"USC00136291","1937-01-01","43.45","-95.06667","427.0","ORLEANS, IA US","   74",",,6","   66",",,6",,,,,,,,,,
"USC00136291","1937-01-02","43.45","-95.06667","427.0","ORLEANS, IA US","  135",",,6","  145",",,6",,,,,,,,,,
"USC00136291","1937-01-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-06","43.45","-95.06667","427.0","ORLEANS, IA US","   25",",,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-01-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-01-08","43.45","-95.06667","427.0","ORLEANS, IA US","   64",",,6",,,,,,,,,,,,
"USC00136291","1937-01-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-20","43.45","-95.06667","427.0","ORLEANS, IA US","  114",",,6","  114",",,6",,,,,,,,,,
"USC00136291","1937-01-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-01-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-01-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6","    0","T,,6",,,,,,,,
"USC00136291","1937-01-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-01-31","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6",,,,,,,,,,,,
"USC00136291","1937-02-01","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  254",",,6",,,,,,,,
"USC00136291","1937-02-02","43.45","-95.06667","427.0","ORLEANS, IA US","    5",",,6","    5",",,6","  254",",,6",,,,,,,,
"USC00136291","1937-02-03","43.45","-95.06667","427.0","ORLEANS, IA US","   30",",,6","   33",",,6","  305",",,6",,,,,,,,
"USC00136291","1937-02-04","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","  305",",,6",,,,,,,,
"USC00136291","1937-02-05","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-06","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-07","43.45","-95.06667","427.0","ORLEANS, IA US","    8",",,6","    3",",,6",,,,,,,,,,
"USC00136291","1937-02-08","43.45","-95.06667","427.0","ORLEANS, IA US","   30",",,6","   33",",,6",,,,,,,,,,
"USC00136291","1937-02-09","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-10","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-11","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-12","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-13","43.45","-95.06667","427.0","ORLEANS, IA US","   18",",,6","    8",",,6",,,,,,,,,,
"USC00136291","1937-02-14","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-15","43.45","-95.06667","427.0","ORLEANS, IA US","   51",",,6","   46",",,6","  152",",,6",,,,,,,,
"USC00136291","1937-02-16","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-17","43.45","-95.06667","427.0","ORLEANS, IA US","   13",",,6","    0",",,6","  127",",,6",,,,,,,,
"USC00136291","1937-02-18","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   76",",,6",,,,,,,,
"USC00136291","1937-02-19","43.45","-95.06667","427.0","ORLEANS, IA US","   23",",,6","    3",",,6",,,,,,,,,,
"USC00136291","1937-02-20","43.45","-95.06667","427.0","ORLEANS, IA US","   56",",,6","   76",",,6",,,,,,,,,,
"USC00136291","1937-02-21","43.45","-95.06667","427.0","ORLEANS, IA US","    5",",,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-02-22","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-23","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-02-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-02-25","43.45","-95.06667","427.0","ORLEANS, IA US","    3",",,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-02-26","43.45","-95.06667","427.0","ORLEANS, IA US","    3",",,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-02-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1937-02-28","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6","   25",",,6",,,,,,,,
"USC00136291","1937-05-01","43.45","-95.06667","427.0","ORLEANS, IA US",,,"    0",",,6",,,,,,,,,,
"USC00136291","1937-05-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-03","43.45","-95.06667","427.0","ORLEANS, IA US","  221",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-06","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-11","43.45","-95.06667","427.0","ORLEANS, IA US","    8",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-15","43.45","-95.06667","427.0","ORLEANS, IA US","   53",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-18","43.45","-95.06667","427.0","ORLEANS, IA US","   25",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-19","43.45","-95.06667","427.0","ORLEANS, IA US","   69",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-20","43.45","-95.06667","427.0","ORLEANS, IA US","   23",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-24","43.45","-95.06667","427.0","ORLEANS, IA US","    3",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-25","43.45","-95.06667","427.0","ORLEANS, IA US","  495",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-26","43.45","-95.06667","427.0","ORLEANS, IA US","   43",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-30","43.45","-95.06667","427.0","ORLEANS, IA US","  396",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-05-31","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-01","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-06","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-13","43.45","-95.06667","427.0","ORLEANS, IA US","  460",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-14","43.45","-95.06667","427.0","ORLEANS, IA US","    8",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-18","43.45","-95.06667","427.0","ORLEANS, IA US","   13",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-20","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-07-31","43.45","-95.06667","427.0","ORLEANS, IA US","  137",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-01","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-02","43.45","-95.06667","427.0","ORLEANS, IA US","   48",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-06","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-07","43.45","-95.06667","427.0","ORLEANS, IA US","    5",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-11","43.45","-95.06667","427.0","ORLEANS, IA US","  396",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-16","43.45","-95.06667","427.0","ORLEANS, IA US","  198",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-17","43.45","-95.06667","427.0","ORLEANS, IA US","  841",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-18","43.45","-95.06667","427.0","ORLEANS, IA US","   69",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-20","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-26","43.45","-95.06667","427.0","ORLEANS, IA US","  241",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-30","43.45","-95.06667","427.0","ORLEANS, IA US","  165",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1937-08-31","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
