"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00111825","1950-05-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  229",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  330",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-06-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    5",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   25",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   58",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    5",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   46",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  193",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-07-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  140",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  124",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  378",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  292",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   38",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   20",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  361",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    3",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   48",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  119",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  371",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-08-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  145",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   30",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    5",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  208",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  104",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    8",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  267",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-09-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   25",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  229",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-10-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  450",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   18",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   36",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  328",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    5",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-11-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1950-12-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US",,,,,,,,,"    2",",,0","   94",",,0",,,,,,,,,,,,
"USC00111825","1950-12-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
