"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00041112","1973-01-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US",,,"  152",",,0",,,"   67",",,0","    6",",,0","    2",",,0","  508",",,0","   61",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   28",",,0,0800","    0",",,0","    0",",,0","   89",",,0","   22",",,0",,,,,"   44",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   51",",,0,0800","    0",",,0","    0",",,0","  122",",,0","   33",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  406",",,0,0800","    0",",,0","    0",",,0","  128",",,0","   56",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   18",",,0,0800","    0",",,0","    0",",,0","  139",",,0","   50",",,0",,,,,"  128",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    3",",,0,0800","    0",",,0","    0",",,0","  172",",,0","  100",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  133",",,0","   83",",,0",,,,,"  122",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  312",",,0,0800","    0",",,0","    0",",,0","  144",",,0","  100",",,0",,,,,"  128",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   56",",,0,0800","    0",",,0","    0",",,0","  150",",,0","   44",",,0",,,,,"   89",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  196",",,0,0800","    0",",,0","    0",",,0","  122",",,0","   83",",,0",,,,,"  111",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  133",",,0","   28",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  111",",,0","  -17",",,0",,,,,"   83",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   79",",,0,0800","    0",",,0","    0",",,0","  117",",,0","   28",",,0",,,,,"   67",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  111",",,0","  -11",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  144",",,0","  -22",",,0",,,,,"   67",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  111",",,0","  -11",",,0",,,,,"   50",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   25",",,0,0800","    0",",,0","    0",",,0","   67",",,0","   44",",,0",,,,,"   61",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  117",",,0","  -28",",,0",,,,,"   83",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  128",",,0","  -39",",,0",,,,,"   61",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  111",",,0","  -33",",,0",,,,,"   67",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   46",",,0,0800","    0",",,0","    0",",,0","  128",",,0","   -6",",,0",,,,,"   72",",,0,0800",,,"    1",",,0",,,,,,,,,,,,
"USC00041112","1973-01-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  183",",,0,0800","    0",",,0","    0",",,0","   94",",,0","   50",",,0",,,,,"   83",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-01-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  128",",,0","   44",",,0",,,,,"  106",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  133",",,0","  -11",",,0",,,,,"   94",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  144",",,0","   28",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   25",",,0,0800","    0",",,0","    0",",,0","  133",",,0","   39",",,0",,,,,"   94",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   53",",,0,0800","    0",",,0","    0",",,0","  106",",,0","   67",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   23",",,0,0800","    0",",,0","    0",",,0","  144",",,0","   28",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  196",",,0,0800","    0",",,0","    0",",,0","  133",",,0","   89",",,0",,,,,"  106",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  371",",,0,0800","    0",",,0","    0",",,0","  139",",,0","   94",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   38",",,0,0800","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,0,0800","    0",",,0","    0",",,0","  156",",,0","   72",",,0",,,,,"  122",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  191",",,0,0800","    0",",,0","    0",",,0","  139",",,0","   83",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   38",",,0,0800","    0",",,0","    0",",,0","  122",",,0","   83",",,0",,,,,"  111",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   33",",,0,0800","    0",",,0","    0",",,0","  144",",,0","   78",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  127",",,0,0800","    0",",,0","    0",",,0","  111",",,0","   78",",,0",,,,,"  106",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   30",",,0,0800","    0",",,0","    0",",,0","  111",",,0","   83",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  156",",,0","   11",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  172",",,0","   28",",,0",,,,,"  150",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  178",",,0","   28",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  167",",,0","   22",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  172",",,0","    0",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  178",",,0","   11",",,0",,,,,"  144",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  194",",,0","   33",",,0",,,,,"  178",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  211",",,0","   22",",,0",,,,,"  128",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  172",",,0","   22",",,0",,,,,"  122",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   53",",,0,0800","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  117",",,0,0800","    0",",,0","    0",",,0","  156",",,0","   94",",,0",,,,,"  150",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   89",",,0,0800","    0",",,0","    0",",,0","  172",",,0","   83",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-02-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   99",",,0,0800","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,"  111",",,0,0800",,,"    1",",,0",,,,,,,,,,,,
"USC00041112","1973-02-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  147",",,0,0800","    0",",,0","    0",",,0","  144",",,0","   61",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,0,0800","    0",",,0","    0",",,0","  167",",,0","  111",",,0",,,,,"  128",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  167",",,0","    6",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   46",",,0,0800","    0",",,0","    0",",,0","  183",",,0","   44",",,0",,,,,"   78",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   99",",,0,0800","    0",",,0","    0",",,0","  106",",,0","    6",",,0",,,,,"  100",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1973-03-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  119",",,0,0800","    0",",,0","    0",",,0","  150",",,0","   11",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   20",",,0,0800","    0",",,0","    0",",,0","  150",",,0","    6",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   28",",,0,0800","    0",",,0","    0",",,0","  150",",,0","   67",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  183",",,0","   33",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  183",",,0","   61",",,0",,,,,"  144",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,0,0800","    0",",,0","    0",",,0","  167",",,0","    6",",,0",,,,,"  122",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  150",",,0","   67",",,0",,,,,"  144",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  167",",,0","    0",",,0",,,,,"  128",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  156",",,0","   50",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,"    6",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1973-03-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  194",",,0","    6",",,0",,,,,"  144",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  167",",,0","   44",",,0",,,,,"  117",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  144",",,0","  -17",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   25",",,0,0800","    0",",,0","    0",",,0","  178",",,0","   61",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  160",",,0,0800","    0",",,0","    0",",,0","  139",",,0","   56",",,0",,,,,"   78",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   91",",,0,0800","    0",",,0","    0",",,0","  111",",,0","   44",",,0",,,,,"   72",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    5",",,0,0800","    0",",,0","    0",",,0","  150",",,0","  -11",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  178",",,0","   44",",,0",,,,,"  161",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  200",",,0","   11",",,0",,,,,"  161",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  200",",,0","   44",",,0",,,,,"  178",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  200",",,0","   44",",,0",,,,,"  172",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   15",",,0,0800","    0",",,0","    0",",,0","  200",",,0","   61",",,0",,,,,"  150",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  200",",,0","   22",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  167",",,0","   33",",,0",,,,,"  144",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   28",",,0,0800","    0",",,0","    0",",,0","  183",",,0","   83",",,0",,,,,"  133",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-03-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    3",",,0,0800","    0",",,0","    0",",,0","  167",",,0","   33",",,0",,,,,"  161",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  183",",,0","   -6",",,0",,,,,"  139",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  167",",,0","   50",",,0",,,,,"  144",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  189",",,0","   72",",,0",,,,,"  183",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  233",",,0","   78",",,0",,,,,"  228",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  261",",,0","   33",",,0",,,,,"  211",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  261",",,0","   61",",,0",,,,,"  228",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  267",",,0","   72",",,0",,,,,"  183",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  228",",,0","   17",",,0",,,,,"  222",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  261",",,0","   50",",,0",,,,,"  200",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  244",",,0","   94",",,0",,,,,"  239",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  278",",,0","   61",",,0",,,,,"  244",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  283",",,0","   89",",,0",,,,,"  206",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  239",",,0","   83",",,0",,,,,"  156",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","   41",",,0,0800","    0",",,0","    0",",,0","  178",",,0","   22",",,0",,,,,"  167",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,0,0800","    0",",,0","    0",",,0","  211",",,0","   72",",,0",,,,,"  172",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1973-04-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  206",",,0","   72",",,0",,,,,"  183",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  211",",,0","   33",",,0",,,,,"  161",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  211",",,0","   11",",,0",,,,,"  156",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  194",",,0","   89",",,0",,,,,"  167",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  206",",,0","   61",",,0",,,,,"  200",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  261",",,0","   33",",,0",,,,,"  256",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  294",",,0","   89",",,0",,,,,"  233",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  289",",,0","   83",",,0",,,,,"  244",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  283",",,0","  106",",,0",,,,,"  278",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  317",",,0","   78",",,0",,,,,"  278",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  317",",,0","   94",",,0",,,,,"  267",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  306",",,0","   67",",,0",,,,,"  206",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  256",",,0","   72",",,0",,,,,"  189",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-04-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  256",",,0","  111",",,0",,,,,"  206",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-05-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  256",",,0","   50",",,0",,,,,"  217",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-05-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  278",",,0","   44",",,0",,,,,"  200",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-05-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0","  267",",,0","  122",",,0",,,,,"  233",",,0,0800",,,,,,,,,,,,,,,,
"USC00041112","1973-05-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,0,0800","    0",",,0","    0",",,0","  267",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1973-05-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,"   33",",,0",,,,,"  200",",,0,0800",,,,,,,,,,,,,,,,
