"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00503165","2012-01-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -394",",,7"," -544",",,7",,,,," -533",",,7,0800","    1",",,7"
"USC00503165","2012-01-31","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -422",",,7"," -544",",,7",,,,," -428",",,7,0800",,
"USC00503165","2012-02-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -400",",,7"," -544",",G,7",,,,," -400",",,7,0800",,
"USC00503165","2012-02-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   13",",,7,0800","   13",",,7","  533",",,7,0800"," -283",",,7"," -417",",,7",,,,," -289",",,7,0800",,
"USC00503165","2012-02-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -244",",,7"," -289",",,7",,,,," -261",",,7,0800",,
"USC00503165","2012-02-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   23",",,7,0800","   38",",,7","  559",",,7,0800"," -194",",,7"," -328",",,7",,,,," -328",",,7,0800",,
"USC00503165","2012-02-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -256",",,7"," -361",",,7",,,,," -283",",,7,0800",,
"USC00503165","2012-02-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -211",",,7"," -283",",,7",,,,," -267",",,7,0800",,
"USC00503165","2012-02-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -206",",,7"," -283",",,7",,,,," -278",",,7,0800",,
"USC00503165","2012-02-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -128",",,7"," -283",",,7",,,,," -267",",,7,0800",,
"USC00503165","2012-02-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -100",",,7"," -267",",,7",,,,," -144",",,7,0800",,
"USC00503165","2012-02-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800","   10",",,7","  559",",,7,0800","  -67",",,7"," -161",",,7",,,,,"  -67",",,7,0800",,
"USC00503165","2012-02-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -61",",,7"," -272",",,7",,,,," -206",",,7,0800",,
"USC00503165","2012-02-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -106",",,7"," -211",",,7",,,,," -133",",,7,0800",,
"USC00503165","2012-02-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   10",",,7,0800","    8",",,7","  508",",,7,0800","  -89",",,7"," -133",",,7",,,,," -106",",,7,0800",,
"USC00503165","2012-02-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  508",",,7,0800","  -89",",,7"," -200",",,7",,,,," -178",",,7,0800",,
"USC00503165","2012-02-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   10",",,7,0800","   13",",,7","  533",",,7,0800","  -89",",,7"," -222",",,7",,,,," -150",",,7,0800",,
"USC00503165","2012-02-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800","  -83",",,7"," -222",",,7",,,,," -128",",,7,0800",,
"USC00503165","2012-02-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800","  -89",",,7"," -222",",,7",,,,," -178",",,7,0800",,
"USC00503165","2012-02-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -117",",,7"," -250",",,7",,,,," -239",",,7,0800",,
"USC00503165","2012-02-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -117",",,7"," -289",",,7",,,,," -289",",,7,0800",,
"USC00503165","2012-02-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -200",",,7"," -322",",,7",,,,," -306",",,7,0800",,
"USC00503165","2012-02-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -194",",,7"," -322",",,7",,,,," -211",",,7,0800",,
"USC00503165","2012-02-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800","   10",",,7","  533",",,7,0800"," -128",",,7"," -322",",,7",,,,," -200",",,7,0800",,
"USC00503165","2012-02-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    3",",,7,0800","    5",",,7","  533",",,7,0800"," -122",",,7"," -239",",,7",,,,," -233",",,7,0800",,
"USC00503165","2012-02-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800","   10",",,7","  533",",,7,0800"," -150",",,7"," -239",",,7",,,,," -194",",,7,0800",,
"USC00503165","2012-02-25","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   15",",,7,0800","   18",",,7","  533",",,7,0800"," -150",",,7"," -239",",,7",,,,," -239",",,7,0800",,
"USC00503165","2012-02-26","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  533",",,7,0800"," -194",",,7"," -328",",,7",,,,," -250",",,7,0800",,
"USC00503165","2012-02-27","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   41",",,7,0800","   63",",,7","  610",",,7,0800"," -161",",,7"," -250",",,7",,,,," -167",",,7,0800",,
"USC00503165","2012-02-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   15",",,7,0800","   20",",,7","  610",",,7,0800"," -161",",,7"," -250",",,7",,,,," -244",",,7,0800",,
"USC00503165","2012-02-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  610",",,7,0800"," -222",",,7"," -272",",,7",,,,," -267",",,7,0800",,
"USC00503165","2012-03-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  610",",,7,0800"," -217",",,7"," -294",",,7",,,,," -289",",,7,0800",,
"USC00503165","2012-03-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  610",",,7,0800"," -206",",,7"," -294",",,7",,,,," -261",",,7,0800",,
"USC00503165","2012-03-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  610",",,7,0800"," -178",",,7"," -289",",,7",,,,," -261",",,7,0800",,
"USC00503165","2012-03-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","    8",",,7","  584",",,7,0800"," -217",",,7"," -311",",,7",,,,," -267",",,7,0800",,
"USC00503165","2012-03-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -206",",,7"," -372",",,7",,,,," -361",",,7,0800",,
"USC00503165","2012-03-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   13",",,7,0800","   10",",,7","  584",",,7,0800"," -206",",,7"," -372",",,7",,,,," -233",",,7,0800",,
"USC00503165","2012-03-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   10",",,7,0800","    8",",,7","  584",",,7,0800"," -167",",,7"," -311",",,7",,,,," -294",",,7,0800",,
"USC00503165","2012-03-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -178",",,7"," -317",",,7",,,,," -294",",,7,0800",,
"USC00503165","2012-03-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -156",",,7"," -300",",,7",,,,," -183",",,7,0800",,
"USC00503165","2012-03-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -150",",,7"," -294",",,7",,,,," -278",",,7,0800",,
"USC00503165","2012-03-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","    8",",,7","  584",",,7,0800"," -156",",,7"," -300",",,7",,,,," -289",",,7,0800",,
"USC00503165","2012-03-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -189",",,7"," -333",",,7",,,,," -333",",,7,0800",,
"USC00503165","2012-03-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -150",",,7"," -339",",,7",,,,," -228",",,7,0800",,
"USC00503165","2012-03-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -150",",,7"," -339",",,7",,,,," -250",",,7,0800",,
"USC00503165","2012-03-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -178",",,7"," -261",",,7",,,,," -256",",,7,0800",,
"USC00503165","2012-03-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  584",",,7,0800"," -178",",,7"," -261",",,7",,,,," -250",",,7,0800",,
"USC00503165","2012-03-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -189",",,7"," -256",",,7",,,,," -256",",,7,0800",,
"USC00503165","2012-03-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -183",",,7"," -256",",,7",,,,," -233",",,7,0800",,
"USC00503165","2012-03-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -183",",,7"," -272",",,7",,,,," -267",",,7,0800",,
"USC00503165","2012-03-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","   10",",,7","  559",",,7,0800"," -183",",,7"," -278",",,7",,,,," -211",",,7,0800",,
"USC00503165","2012-03-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -167",",,7"," -233",",,7",,,,," -211",",,7,0800",,
"USC00503165","2012-03-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -167",",,7"," -272",",,7",,,,," -267",",,7,0800",,
"USC00503165","2012-03-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -156",",,7"," -289",",,7",,,,," -283",",,7,0800",,
"USC00503165","2012-03-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800"," -150",",,7"," -283",",,7",,,,," -200",",,7,0800",,
"USC00503165","2012-03-25","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","    8",",,7","  559",",,7,0800"," -133",",,7"," -256",",,7",,,,," -250",",,7,0800",,
"USC00503165","2012-03-26","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -33",",,7"," -256",",,7",,,,," -122",",,7,0800",,
"USC00503165","2012-03-27","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -39",",,7"," -261",",,7",,,,," -256",",,7,0800",,
"USC00503165","2012-03-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -39",",,7"," -267",",,7",,,,," -206",",,7,0800",,
"USC00503165","2012-03-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -39",",,7"," -256",",,7",,,,," -178",",,7,0800",,
"USC00503165","2012-03-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -33",",,7"," -261",",,7",,,,," -144",",,7,0800",,
"USC00503165","2012-03-31","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -39",",,7"," -267",",,7",,,,," -122",",,7,0800",,
"USC00503165","2012-04-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -39",",,7"," -267",",,7",,,,," -161",",,7,0800",,
"USC00503165","2012-04-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -44",",,7"," -267",",,7",,,,," -150",",,7,0800",,
"USC00503165","2012-04-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  559",",,7,0800","  -94",",,7"," -200",",,7",,,,," -183",",,7,0800",,
"USC00503165","2012-04-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  508",",,7,0800","  -72",",,7"," -217",",,7",,,,," -183",",,7,0800",,
"USC00503165","2012-04-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  508",",,7,0800","  -50",",,7"," -189",",,7",,,,," -133",",,7,0800",,
"USC00503165","2012-04-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  508",",,7,0800","  -22",",,7"," -189",",,7",,,,,"  -89",",,7,0800",,
"USC00503165","2012-04-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  508",",,7,0800","   22",",,7"," -189",",,7",,,,,"  -89",",,7,0800",,
"USC00503165","2012-04-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  508",",,7,0800","   28",",,7"," -189",",,7",,,,," -111",",,7,0800",,
"USC00503165","2012-04-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  457",",,7,0800","   28",",,7"," -111",",,7",,,,,"  -94",",,7,0800",,
"USC00503165","2012-04-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  457",",,7,0800","   44",",,7"," -111",",,7",,,,,"  -78",",,7,0800",,
"USC00503165","2012-04-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  457",",,7,0800","   44",",,7"," -106",",,7",,,,,"  -61",",,7,0800",,
"USC00503165","2012-04-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  457",",,7,0800","   39",",,7","  -67",",,7",,,,,"  -50",",,7,0800",,
"USC00503165","2012-04-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  457",",,7,0800","   28",",,7","  -67",",,7",,,,,"  -44",",,7,0800",,
"USC00503165","2012-04-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  457",",,7,0800","   33",",,7","  -56",",,7",,,,,"  -50",",,7,0800",,
"USC00503165","2012-04-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  457",",,7,0800","   33",",,7","  -56",",,7",,,,,"  -33",",,7,0800",,
"USC00503165","2012-04-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  406",",,7,0800","   61",",,7","  -33",",,7",,,,,"  -17",",,7,0800",,
"USC00503165","2012-04-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  406",",,7,0800","   89",",,7","  -28",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-04-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  356",",,7,0800","   94",",,7","  -17",",,7",,,,,"    0",",,7,0800",,
"USC00503165","2012-04-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  356",",,7,0800","   94",",,7","  -28",",,7",,,,,"   -6",",,7,0800",,
"USC00503165","2012-04-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  305",",,Z,0800","   83",",,7","  -33",",,7",,,,,"  -28",",,7,0800",,
"USC00503165","2012-04-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  305",",,7,0800","   83",",,7","  -33",",,7",,,,,"  -22",",,7,0800",,
"USC00503165","2012-04-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  254",",,7,0800","   72",",,7","  -50",",,7",,,,,"   -6",",,7,0800",,
"USC00503165","2012-04-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  229",",,7,0800","  111",",,7","  -50",",,7",,,,,"    6",",,7,0800",,
"USC00503165","2012-04-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","  203",",,7,0800","  117",",,7","    6",",,7",,,,,"   28",",,7,0800",,
"USC00503165","2012-04-25","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","   51",",,7,0800","  122",",,7","  -22",",,7",,,,,"   17",",,7,0800",,
"USC00503165","2012-04-26","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","   25",",,7,0800","  106",",,7","  -17",",,7",,,,,"   33",",,7,0800",,
"USC00503165","2012-04-27","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   72",",,7","  -39",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-04-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   78",",,7","  -39",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-04-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   89",",,7","  -33",",,7",,,,,"   17",",,7,0800",,
"USC00503165","2012-04-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  128",",,7","  -33",",,7",,,,,"   28",",,7,0800",,
"USC00503165","2012-05-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0","T,,7,0800",,,,,"  128",",,7","  -50",",,7",,,,,"  -22",",,7,0800",,
"USC00503165","2012-05-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   22",",,7","  -56",",,7",,,,,"  -44",",,7,0800",,
"USC00503165","2012-05-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   11",",,7","  -89",",,7",,,,,"  -22",",,7,0800",,
"USC00503165","2012-05-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   61",",,7","  -28",",,7",,,,,"   -6",",,7,0800",,
"USC00503165","2012-05-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  100",",,7","  -50",",,7",,,,,"  -28",",,7,0800",,
"USC00503165","2012-05-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  100",",,7","  -50",",,7",,,,,"  -22",",,7,0800",,
"USC00503165","2012-05-07","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   61",",,7","  -22",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-05-08","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   78",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,
"USC00503165","2012-05-09","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   61",",,7","  -44",",,7",,,,,"  -11",",,7,0800",,
"USC00503165","2012-05-10","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   83",",,7","  -44",",,7",,,,,"   50",",,7,0800",,
"USC00503165","2012-05-11","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   72",",,7","   50",",,7",,,,,"   72",",,7,0800",,
"USC00503165","2012-05-12","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  161",",,7","  -11",",,7",,,,,"   78",",,7,0800",,
"USC00503165","2012-05-13","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   10",",,7,0800","    0",",,7","    0",",,7,0800","  172",",,7","   50",",,7",,,,,"   50",",,7,0800",,
"USC00503165","2012-05-14","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   13",",,7,0800","    0",",,7","    0",",,7,0800","  128",",,7","  -11",",,7",,,,,"   56",",,7,0800",,
"USC00503165","2012-05-15","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  139",",,7","  -11",",,7",,,,,"   44",",,7,0800",,
"USC00503165","2012-05-16","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  139",",,7","  -22",",,7",,,,,"   67",",,7,0800",,
"USC00503165","2012-05-17","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  156",",,7","  -22",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-05-18","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  172",",,7","  -22",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-05-19","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  172",",,7","   22",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-05-20","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  178",",,7","   11",",,7",,,,,"  122",",,7,0800",,
"USC00503165","2012-05-21","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  206",",,7","   11",",,7",,,,,"  111",",,7,0800",,
"USC00503165","2012-05-22","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  211",",,7","   11",",,7",,,,,"  128",",,7,0800",,
"USC00503165","2012-05-23","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  222",",,7","   11",",,7",,,,,"  133",",,7,0800",,
"USC00503165","2012-05-24","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  222",",,7","   89",",,7",,,,,"  100",",,7,0800",,
"USC00503165","2012-05-25","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   20",",,7,0800","    0",",,7","    0",",,7,0800","  222",",,7","   89",",,7",,,,,"  150",",,7,0800",,
"USC00503165","2012-05-26","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","  109",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   67",",,7",,,,,"   72",",,7,0800",,
"USC00503165","2012-05-27","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   25",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   67",",,7",,,,,"   78",",,7,0800",,
"USC00503165","2012-05-28","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   63",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   67",",,7",,,,,"  106",",,7,0800",,
"USC00503165","2012-05-29","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","   33",",,7,0800","    0",",,7","    0",",,7,0800","  178",",,7","   89",",,7",,,,,"  133",",,7,0800",,
"USC00503165","2012-05-30","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    5",",,7,0800","    0",",,7","    0",",,7,0800","  183",",,7","   50",",,7",,,,,"  139",",,7,0800",,
"USC00503165","2012-05-31","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  200",",,7","   50",",,7",,,,,"  144",",,7,0800",,
"USC00503165","2012-06-01","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  222",",,7","  106",",,7",,,,,"  139",",,7,0800",,
"USC00503165","2012-06-02","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    8",",,7,0800",,,,,"  206",",,7","   72",",,7",,,,,"  133",",,7,0800",,
"USC00503165","2012-06-03","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  222",",,7","   72",",,7",,,,,"  144",",,7,0800",,
"USC00503165","2012-06-04","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  228",",,7","   72",",,7",,,,,"  161",",,7,0800",,
"USC00503165","2012-06-05","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  244",",,7","   72",",,7",,,,,"  156",",,7,0800",,
"USC00503165","2012-06-06","66.56639","-145.26556","133.5","FORT YUKON NUMBER 2, AK US","    0",",,7,0800",,,,,"  256",",,7","  128",",,7",,,,,"  156",",,7,0800",,
