"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00214692","2019-02-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   13",",,7,0700","   13",",,7,0700","  356",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US",,,"  231",",,7,0700","  559",",,7,0700","    2",",,7","  140",",,7",,,,,,,,,,,,,,,,
"USC00214692","2019-02-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  559",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   36",",,7,0700","   51",",,7,0700","  559",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   30",",,7,0700","   38",",,7,0700","  584",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  584",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  559",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   15",",,7,0700","   46",",,7,0700","  533",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-02-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  508",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  483",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   66",",,7,0700","  112",",,7,0700","  559",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  559",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  533",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  508",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  483",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  483",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  483",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  381",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  224",",,7,0700","  140",",,7,0700","  457",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  457",",,7,0700",,,,,,,"  787",",,7",,,,,,,,,,,,
"USC00214692","2019-03-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  432",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   13",",,7,0700","    0",",,7,0700","  406",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  241",",,7,0700","    0",",,7,0700","  356",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00214692","2019-03-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   25",",,7,0700","    0",",,7,0700","  305",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  203",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  178",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-03-31","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  241",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  198",",,7,0700","  191",",,7,0700","  203",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  168",",,7,0700","   38",",,7,0700","  152",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   10",",,7,0700","    0","T,,7,0700","  127",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  198",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   99",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-04-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  351",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  175",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  211",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  244",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  185",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-05-31","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  358",",,7,0700","    0","T,,7,0700","    0",",,7,0700",,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,"    1",",,7"
"USC00214692","2019-06-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-07","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-08","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-09","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-10","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-11","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-12","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,"    0",",,7",,,,,,,,,,,,
"USC00214692","2019-06-13","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-14","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-15","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-16","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-17","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-18","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-19","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-20","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-21","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  183",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-22","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-23","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-24","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  198",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-25","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-26","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-27","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-28","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-29","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-06-30","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-07-01","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  643",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-07-02","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","  234",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-07-03","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-07-04","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-07-05","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00214692","2019-07-06","44.8593","-94.0503","300.2","LESTER PRAIRIE 2 S, MN US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
