"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00145180","1937-06-06","38.15","-97.85","452.3","MEDORA, KS US","    8",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-07","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1937-06-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-09","38.15","-97.85","452.3","MEDORA, KS US","  180",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-10","38.15","-97.85","452.3","MEDORA, KS US","   10",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-15","38.15","-97.85","452.3","MEDORA, KS US","  165",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,"    1",",,6",,,,,,,,
"USC00145180","1937-06-17","38.15","-97.85","452.3","MEDORA, KS US","   18",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-06-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-03","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1937-07-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-14","38.15","-97.85","452.3","MEDORA, KS US","   23",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-15","38.15","-97.85","452.3","MEDORA, KS US","  198",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-16","38.15","-97.85","452.3","MEDORA, KS US","  528",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-17","38.15","-97.85","452.3","MEDORA, KS US","  320",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-18","38.15","-97.85","452.3","MEDORA, KS US","   61",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-19","38.15","-97.85","452.3","MEDORA, KS US","  203",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-24","38.15","-97.85","452.3","MEDORA, KS US","   33",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-07-31","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-02","38.15","-97.85","452.3","MEDORA, KS US","    8",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-11","38.15","-97.85","452.3","MEDORA, KS US","   13",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-13","38.15","-97.85","452.3","MEDORA, KS US","   89",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-14","38.15","-97.85","452.3","MEDORA, KS US","   81",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-20","38.15","-97.85","452.3","MEDORA, KS US","  391",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-26","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1937-08-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-08-31","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-05","38.15","-97.85","452.3","MEDORA, KS US","   61",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-06","38.15","-97.85","452.3","MEDORA, KS US","    8",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-07","38.15","-97.85","452.3","MEDORA, KS US","   13",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-08","38.15","-97.85","452.3","MEDORA, KS US","  843",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-09","38.15","-97.85","452.3","MEDORA, KS US","   20",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-10","38.15","-97.85","452.3","MEDORA, KS US","   36",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-25","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1937-09-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-09-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-02","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,"    1",",,6",,,,,,,,
"USC00145180","1937-10-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,"    1",",,6",,,,,,,,
"USC00145180","1937-10-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-09","38.15","-97.85","452.3","MEDORA, KS US","  122",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,"    1",",,6",,,,,,,,
"USC00145180","1937-10-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-16","38.15","-97.85","452.3","MEDORA, KS US","   64",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-17","38.15","-97.85","452.3","MEDORA, KS US","  155",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-18","38.15","-97.85","452.3","MEDORA, KS US","   10",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-19","38.15","-97.85","452.3","MEDORA, KS US","   43",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-10-31","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1937-11-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-15","38.15","-97.85","452.3","MEDORA, KS US","    5",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-16","38.15","-97.85","452.3","MEDORA, KS US","  152",",,6","  127",",,6",,,,,,,,,,,,
"USC00145180","1937-11-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,"    1",",,6",,,,,,,,
"USC00145180","1937-11-18","38.15","-97.85","452.3","MEDORA, KS US","    3",",,6","    3",",,6",,,,,,,,,,,,
"USC00145180","1937-11-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-23","38.15","-97.85","452.3","MEDORA, KS US","   13",",,6","   13",",,6",,,"    1",",,6",,,,,,,,
"USC00145180","1937-11-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-27","38.15","-97.85","452.3","MEDORA, KS US","   10",",,6","   25",",,6",,,,,,,,,,,,
"USC00145180","1937-11-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-11-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-07","38.15","-97.85","452.3","MEDORA, KS US","    5",",,6","    3",",,6",,,,,,,,,,,,
"USC00145180","1937-12-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-13","38.15","-97.85","452.3","MEDORA, KS US","    8",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-14","38.15","-97.85","452.3","MEDORA, KS US","   38",",,6","   13",",,6",,,,,,,,,,,,
"USC00145180","1937-12-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-27","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6","    0",",,6",,,"    1",",,6",,,,,,,,
"USC00145180","1937-12-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,"    1",",,6",,,,,,,,
"USC00145180","1937-12-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-30","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1937-12-31","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1938-01-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-20","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1938-01-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1938-01-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,"    1",",,6",,,,,,,,
