"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00263101","1976-04-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  211",",,0","  -11",",,0",,,,,,,,,"   17",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-04-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  200",",,0","  -50",",,0",,,,,,,,,"    6",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-04-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  211",",,0","  -11",",,0",,,,,,,,,"  -11",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-04-26","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  144",",,0","  -50",",,0",,,,,,,,,"  -50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-04-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","   72",",,0","  -78",",,0",,,,,,,,,"  -78",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-04-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  117",",,0","  -94",",,0",,,,,,,,,"  -17",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-04-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  178",",,0","  -17",",,0",,,,,,,,,"  -11",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-04-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  211",",,0","  -11",",,0",,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  194",",,0","  -11",",,0",,,,,,,,,"   -6",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  233",",,0","   -6",",,0",,,,,,,,,"   17",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  233",",,0","   11",",,0",,,,,,,,,"   56",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  211",",,0","    6",",,0",,,,,,,,,"   11",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  222",",,0","   17",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    3",",,0,1700","    0",",,0","    0",",,0","  222",",,0","   17",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","  180",",,0,1700","    0",",,0","    0",",,0","  194",",,0","   44",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   28",",,0,1700","    0",",,0","    0",",,0","  139",",,0","   17",",,0",,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-09","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    8",",,0,1700","    0",",,0","    0",",,0","  178",",,0","   22",",,0",,,,,,,,,"   22",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-10","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  194",",,0","   28",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-11","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  239",",,0","   39",",,0",,,,,,,,,"   72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-12","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  233",",,0","   33",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-13","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  222",",,0","   11",",,0",,,,,,,,,"   33",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-14","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  256",",,0","   33",",,0",,,,,,,,,"   39",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-15","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   44",",,0",,,,,,,,,"   56",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-16","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  228",",,0","   28",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-17","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   50",",,0",,,,,,,,,"   56",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-18","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   22",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-19","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  250",",,0","   11",",,0",,,,,,,,,"   61",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-20","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  239",",,0","   33",",,0",,,,,,,,,"   56",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-21","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  250",",,0","   11",",,0",,,,,,,,,"   67",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-22","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  244",",,0","    6",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  256",",,0","   28",",,0",,,,,,,,,"   56",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   39",",,0",,,,,,,,,"   61",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  233",",,0","   44",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-26","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  278",",,0","   56",",,0",,,,,,,,,"   72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  289",",,0","   56",",,0",,,,,,,,,"   67",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  256",",,0","    0",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   44",",,0",,,,,,,,,"   67",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  272",",,0","   50",",,0",,,,,,,,,"   56",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-05-31","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  289",",,0","   56",",,0",,,,,,,,,"   67",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  289",",,0","   44",",,0",,,,,,,,,"   61",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   61",",,0",,,,,,,,,"   72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   50",",,0",,,,,,,,,"   56",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   22",",,0",,,,,,,,,"   39",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  250",",,0","   22",",,0",,,,,,,,,"   33",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   28",",,0",,,,,,,,,"   39",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   22",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   28",",,0",,,,,,,,,"   39",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-09","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   39",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-10","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  239",",,0","   39",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-11","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  194",",,0","    0",",,0",,,,,,,,,"   11",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-12","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  167",",,0","   11",",,0",,,,,,,,,"   11",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-13","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  228",",,0","    6",",,0",,,,,,,,,"   22",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-14","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  233",",,0","    0",",,0",,,,,,,,,"    6",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-15","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  200",",,0","  -11",",,0",,,,,,,,,"   33",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-16","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   28",",,0",,,,,,,,,"  133",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-17","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  283",",,0","   56",",,0",,,,,,,,,"   61",",I,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-18","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   72",",I,0",,,,,,,,,"  133",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-19","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  289",",,0","   89",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-20","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  306",",,0","   78",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-21","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  306",",,0","   72",",,0",,,,,,,,,"   89",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-22","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  283",",,0","   89",",,0",,,,,,,,,"  106",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  211",",,0","   72",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  244",",,0","   44",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   28",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-26","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  294",",,0","   50",",,0",,,,,,,,,"   78",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  289",",,0","   67",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","   67",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  333",",,0","   89",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-06-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  328",",,0","   78",",,0",,,,,,,,,"   78",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  328",",,0","   78",",,0",,,,,,,,,"   78",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  294",",,0","   67",",,0",,,,,,,,,"   78",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  300",",,0","   61",",,0",,,,,,,,,"   61",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  306",",,0","   56",",,0",,,,,,,,,"   72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","   72",",,0",,,,,,,,,"   94",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","   94",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  333",",,0","  100",",,0",,,,,,,,,"  106",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  339",",,0","  106",",,0",,,,,,,,,"  122",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-09","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  350",",,0","  117",",,0",,,,,,,,,"  133",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-10","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","  122",",,0",,,,,,,,,"  133",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-11","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  361",",,0","  133",",,0",,,,,,,,,"  156",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-12","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  344",",,0","  122",",,0",,,,,,,,,"  133",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-13","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","  133",",,0",,,,,,,,,"  144",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-14","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  317",",,0","  128",",,0",,,,,,,,,"  178",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-15","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  339",",,0","   83",",,0",,,,,,,,,"  106",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-16","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","  106",",,0",,,,,,,,,"  128",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-17","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","  100",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-18","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","  191",",,0,1700","    0",",,0","    0",",,0","  289",",,0","  100",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-19","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    3",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   89",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-20","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  278",",,0","   72",",,0",,,,,,,,,"   89",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-21","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    5",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   78",",,0",,,,,,,,,"   78",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-22","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  294",",,0","   72",",,0",,,,,,,,,"  111",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-23","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  317",",,0","  100",",,0",,,,,,,,,"  111",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-24","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  322",",,0","  117",",,0",,,,,,,,,"  128",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-25","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  328",",,0","  117",",,0",,,,,,,,,"  117",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-26","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    8",",,0,1700","    0",",,0","    0",",,0","  283",",,0","  117",",,0",,,,,,,,,"  133",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-27","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   10",",,0,1700","    0",",,0","    0",",,0","  294",",,0","  100",",,0",,,,,,,,,"  100",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-28","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   13",",,0,1700","    0",",,0","    0",",,0","  322",",,0","  100",",,0",,,,,,,,,"  106",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-29","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    3",",,0,1700","    0",",,0","    0",",,0","  294",",,0","  106",",,0",,,,,,,,,"  139",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-30","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   13",",,0,1700","    0",",,0","    0",",,0","  294",",,0","  106",",,0",,,,,,,,,"  139",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-07-31","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","   25",",,0,1700","    0",",,0","    0",",,0","  267",",,0","  128",",,0",,,,,,,,,"  133",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-01","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    8",",,0,1700","    0",",,0","    0",",,0","  200",",,0","   78",",,0",,,,,,,,,"   89",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-02","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  256",",,0","   50",",,0",,,,,,,,,"   78",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-03","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   50",",,0",,,,,,,,,"   67",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-04","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   39",",,0",,,,,,,,,"   50",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-05","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  261",",,0","   44",",,0",,,,,,,,,"   61",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-06","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  267",",,0","   33",",,0",,,,,,,,,"   33",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-07","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  278",",,0","   28",",,0",,,,,,,,,"   44",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00263101","1976-08-08","38.66833","-114.63611","1834.9","GEYSER RANCH, NV US","    0",",,0,1700","    0",",,0","    0",",,0","  278",",,0","   28",",,0",,,,,,,,,"   72",",,0,1700",,,,,,,,,,,,,,,,,,,,,,,,
