"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00501926","2012-01-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1575",",,7,2100"," -122",",,7"," -178",",,7",,,,,,,,," -161",",,7,2000",,,,,,,,
"USC00501926","2012-01-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1575",",,7,2100"," -150",",,7"," -206",",,7",,,,,,,,," -189",",,7,2000",,,,,,,,
"USC00501926","2012-01-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1549",",,7,2100"," -144",",,7"," -217",",,7",,,,,,,,," -189",",,7,2000",,,,,,,,
"USC00501926","2012-01-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1524",",,7,2100"," -122",",,7"," -211",",,7",,,,,,,,," -178",",,7,2000",,,,,,,,
"USC00501926","2012-01-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1524",",,7,2100"," -128",",,7"," -194",",,7",,,,,,,,," -128",",,7,2000",,,,,,,,
"USC00501926","2012-01-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1499",",,7,2100","  -72",",,7"," -194",",,7",,,,,,,,," -172",",,7,2000",,,,,,,,
"USC00501926","2012-01-22","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1499",",,7,2100"," -122",",,7"," -189",",,7",,,,,,,,," -144",",,7,2000",,,,,,,,
"USC00501926","2012-01-23","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1473",",,7,2100"," -144",",,7"," -222",",,7",,,,,,,,," -211",",,7,2000",,,,,,,,
"USC00501926","2012-01-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1473",",,7,2100"," -200",",,7"," -244",",,7",,,,,,,,," -206",",,7,2000",,,,,,,,
"USC00501926","2012-01-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1473",",,7,2100"," -206",",,7"," -261",",,7",,,,,,,,," -250",",,7,2000",,,,,,,,
"USC00501926","2012-01-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,"," 1448",",,7,2100"," -228",",,7"," -267",",,7",,,,,,,,," -244",",,7,2000",,,,,,,,
"USC00501926","2012-01-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,"," 1448",",,7,2100"," -222",",,7"," -256",",,7",,,,,,,,," -239",",,7,2000",,,,,,,,
"USC00501926","2012-01-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1448",",,7,2100"," -206",",,7"," -261",",,7",,,,,,,,," -244",",,7,2000",,,,,,,,
"USC00501926","2012-01-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1448",",,7,2100"," -189",",,7"," -267",",,7",,,,,,,,," -211",",,7,2000",,,,,,,,
"USC00501926","2012-01-30","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   61",",,7,2200","   89",",,7,"," 1524",",,7,2100"," -144",",,7"," -233",",,7",,,,,,,,," -144",",,7,2000",,,,,,,,
"USC00501926","2012-01-31","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    8",",,7,2200","   51",",,7,"," 1549",",,7,2100"," -122",",,7"," -156",",,7",,,,,,,,," -122",",,7,2000",,,,,,,,
"USC00501926","2012-02-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   25",",,7,2200","   25",",,7,"," 1524",",,7,2100","   -6",",,7"," -139",",,7",,,,,,,,,"  -28",",,7,2000",,,,,,,,
"USC00501926","2012-02-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   15",",,7,2200","   25",",,7,"," 1524",",,7,2100","    6",",,7","  -78",",,7",,,,,,,,,"  -33",",,7,2000",,,,,,,,
"USC00501926","2012-02-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   53",",,7,2200","   63",",,7,"," 1549",",,7,2100","  -17",",,7"," -139",",,7",,,,,,,,," -128",",,7,2000",,,,,,,,
"USC00501926","2012-02-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   13",",,7,2200","   13",",,7,"," 1524",",,7,2100"," -106",",,7"," -194",",,7",,,,,,,,," -122",",,7,2000",,,,,,,,
"USC00501926","2012-02-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1524",",,7,2100","  -33",",,7"," -150",",,7",,,,,,,,,"  -33",",,7,2000",,,,,,,,
"USC00501926","2012-02-06","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1499",",,7,2100","   11",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,2000",,,,,,,,
"USC00501926","2012-02-07","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1499",",,7,2100","  -17",",,7"," -111",",,7",,,,,,,,,"  -61",",,7,2000",,,,,,,,
"USC00501926","2012-02-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1473",",,7,2100","  -22",",,7","  -83",",,7",,,,,,,,,"  -39",",,7,2000",,,,,,,,
"USC00501926","2012-02-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1448",",,7,2100","   11",",,7","  -56",",,7",,,,,,,,,"  -17",",,7,2000",,,,,,,,
"USC00501926","2012-02-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   23",",,7,2200","   25",",,7,"," 1473",",,7,2100","    6",",,7","  -56",",,7",,,,,,,,,"  -22",",,7,2000",,,,,,,,
"USC00501926","2012-02-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1448",",,7,2100","   17",",,7","  -61",",,7",,,,,,,,,"  -17",",,7,2000",,,,,,,,
"USC00501926","2012-02-12","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,"," 1448",",,7,2100","    0",",,7","  -83",",,7",,,,,,,,,"  -33",",,7,2000",,,,,,,,
"USC00501926","2012-02-13","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   46",",,7,2200","  102",",,7,"," 1524",",,7,2100","    0",",,7","  -56",",,7",,,,,,,,,"   -6",",,7,2000",,,,,,,,
"USC00501926","2012-02-14","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   61",",,7,2200","   89",",,7,"," 1600",",,7,2100","   -6",",,7","  -83",",,7",,,,,,,,,"  -67",",,7,2000",,,,,,,,
"USC00501926","2012-02-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,"," 1600",",,7,2100","  -33",",,7"," -100",",,7",,,,,,,,,"  -39",",,7,2000",,,,,,,,
"USC00501926","2012-02-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   18",",,7,2200","   13",",,7,"," 1600",",,7,2100","  -28",",,7","  -67",",,7",,,,,,,,,"  -39",",,7,2000",,,,,,,,
"USC00501926","2012-02-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,"," 1600",",,7,2100","  -11",",,7","  -78",",,7",,,,,,,,,"  -44",",,7,2000",,,,,,,,
"USC00501926","2012-02-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1575",",,7,2100","  -11",",,7"," -111",",,7",,,,,,,,,"  -78",",,7,2000",,,,,,,,
"USC00501926","2012-02-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1575",",,7,2100","  -44",",,7"," -111",",,7",,,,,,,,,"  -67",",,7,2000",,,,,,,,
"USC00501926","2012-02-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1549",",,7,2100","    0",",,7"," -111",",,7",,,,,,,,,"  -44",",,7,2000",,,,,,,,
"USC00501926","2012-02-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   30",",,7,2200","   51",",,7,"," 1575",",,7,2100","  -39",",,7","  -94",",,7",,,,,,,,,"  -56",",,7,2000",,,,,,,,
"USC00501926","2012-02-22","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   46",",,7,2200","  102",",,7,"," 1676",",,7,2100","  -39",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,2000",,,,,,,,
"USC00501926","2012-02-23","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1676",",,7,2100","  -44",",,7"," -117",",,7",,,,,,,,," -106",",,7,2000",,,,,,,,
"USC00501926","2012-02-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,"," 1651",",,7,2100","  -72",",,7"," -139",",,7",,,,,,,,," -111",",,7,2000",,,,,,,,
"USC00501926","2012-02-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   38",",,7,2200","   38",",,7,"," 1676",",,7,2100","  -72",",,7"," -161",",,7",,,,,,,,," -111",",,7,2000",,,,,,,,
"USC00501926","2012-02-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","  229",",,7,2200","  229",",,7,"," 1905",",,7,2100","  -50",",,7"," -128",",,7",,,,,,,,,"  -50",",,7,2000",,,,,,,,
"USC00501926","2012-02-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   33",",,7,2200","   25",",,7,"," 1880",",,7,2100","  -11",",,7","  -94",",,7",,,,,,,,,"  -83",",,7,2000",,,,,,,,
"USC00501926","2012-02-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1880",",,7,2100","  -67",",,7"," -150",",,7",,,,,,,,," -139",",,7,2000",,,,,,,,
"USC00501926","2012-02-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1854",",,7,2100","  -78",",,7"," -189",",,7",,,,,,,,," -156",",,7,2000",,,,,,,,
"USC00501926","2012-03-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1854",",,7,2100","  -67",",,7"," -167",",,7",,,,,,,,," -100",",,7,2000",,,,,,,,
"USC00501926","2012-03-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1854",",,7,2100","  -17",",,7"," -117",",,7",,,,,,,,,"  -78",",,7,2000",,,,,,,,
"USC00501926","2012-03-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1829",",,7,2100","  -56",",,7"," -139",",,7",,,,,,,,," -128",",,7,2000",,,,,,,,
"USC00501926","2012-03-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1829",",,7,2100","  -94",",,7"," -161",",,7",,,,,,,,," -150",",,7,2000",,,,,,,,
"USC00501926","2012-03-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   63",",,7,2200","  127",",,7,"," 1956",",,7,2100"," -111",",,7"," -189",",,7",,,,,,,,," -122",",,7,2000",,,,,,,,
"USC00501926","2012-03-06","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   41",",,7,2200","  102",",,7,"," 2032",",,7,2100","  -83",",,7"," -144",",,7",,,,,,,,," -111",",,7,2000",,,,,,,,
"USC00501926","2012-03-07","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   30",",,7,2200","   76",",,7,"," 2083",",,7,2100","  -67",",,7"," -128",",,7",,,,,,,,," -117",",,7,2000",,,,,,,,
"USC00501926","2012-03-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 2083",",,7,2100","  -67",",,7"," -183",",,7",,,,,,,,,"  -89",",,7,2000",,,,,,,,
"USC00501926","2012-03-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 2057",",,7,2100","  -61",",,7"," -144",",,7",,,,,,,,," -133",",,7,2000",,,,,,,,
"USC00501926","2012-03-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 2057",",,7,2100","  -78",",,7"," -178",",,7",,,,,,,,," -144",",,7,2000",,,,,,,,
"USC00501926","2012-03-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 2057",",,7,2100","  -83",",,7"," -172",",,7",,,,,,,,," -150",",,7,2000",,,,,,,,
"USC00501926","2012-03-12","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 2032",",,7,2100","  -89",",,7"," -178",",,7",,,,,,,,," -144",",,7,2000",,,,,,,,
"USC00501926","2012-03-13","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 2032",",,7,2100","  -50",",,7"," -178",",,7",,,,,,,,," -100",",,7,2000",,,,,,,,
"USC00501926","2012-03-14","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 2007",",,7,2100","    0",",,7"," -122",",,7",,,,,,,,,"  -39",",,7,2000",,,,,,,,
"USC00501926","2012-03-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1956",",,7,2100","   22",",,7"," -106",",,7",,,,,,,,,"  -61",",,7,2000",,,,,,,,
"USC00501926","2012-03-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1905",",,7,2100","   22",",,7"," -156",",,7",,,,,,,,,"  -83",",,7,2000",,,,,,,,
"USC00501926","2012-03-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1854",",,7,2100","  -17",",,7"," -167",",,7",,,,,,,,,"  -89",",,7,2000",,,,,,,,
"USC00501926","2012-03-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1829",",,7,2100","  -28",",,7"," -150",",,7",,,,,,,,,"  -89",",,7,2000",,,,,,,,
"USC00501926","2012-03-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1753",",,7,2100","   17",",,7"," -156",",,7",,,,,,,,,"  -83",",,7,2000",,,,,,,,
"USC00501926","2012-03-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1753",",,7,2100","  -17",",,7"," -167",",,7",,,,,,,,," -117",",,7,2000",,,,,,,,
"USC00501926","2012-03-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1753",",,7,2100","  -44",",,7"," -178",",,7",,,,,,,,," -139",",,7,2000",,,,,,,,
"USC00501926","2012-03-22","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1727",",,7,2100","  -39",",,7"," -183",",,7",,,,,,,,," -117",",,7,2000",,,,,,,,
"USC00501926","2012-03-23","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,"," 1727",",,7,2100","  -50",",,7"," -194",",,7",,,,,,,,,"  -78",",,7,2000",,,,,,,,
"USC00501926","2012-03-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   23",",,7,2200","   13",",,7,"," 1727",",,7,2100","  -22",",,7"," -111",",,7",,,,,,,,,"  -50",",,7,2000",,,,,,,,
"USC00501926","2012-03-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1727",",,7,2100","    6",",,7"," -106",",,7",,,,,,,,,"  -89",",,7,2000",,,,,,,,
"USC00501926","2012-03-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1727",",,7,2100","  -17",",,7"," -161",",,7",,,,,,,,,"  -61",",,7,2000",,,,,,,,
"USC00501926","2012-03-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1702",",,7,2100","   17",",,7"," -117",",,7",,,,,,,,,"  -22",",,7,2000",,,,,,,,
"USC00501926","2012-03-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1676",",,7,2100","   78",",,7","  -61",",,7",,,,,,,,,"   11",",,7,2000",,,,,,,,
"USC00501926","2012-03-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1676",",,7,2100","   78",",,7","  -61",",,7",,,,,,,,,"    0",",,7,2000",,,,,,,,
"USC00501926","2012-03-30","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1676",",,7,2100","   94",",,7","  -56",",,7",,,,,,,,,"   22",",,7,2000",,,,,,,,
"USC00501926","2012-03-31","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   38",",,7,2200","   38",",,7,"," 1651",",,7,2100","   39",",,7","  -28",",,7",,,,,,,,,"    6",",,7,2000",,,,,,,,
"USC00501926","2012-04-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1651",",,7,2100","   72",",,7","  -39",",,7",,,,,,,,,"   -6",",,7,2000",,,,,,,,
"USC00501926","2012-04-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1651",",,7,2100","   33",",,7","  -61",",,7",,,,,,,,,"  -44",",,7,2000",,,,,,,,
"USC00501926","2012-04-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1651",",,7,2100","   39",",,7"," -106",",,7",,,,,,,,,"  -39",",,7,2000",,,,,,,,
"USC00501926","2012-04-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1626",",,7,2100","   28",",,7"," -122",",,7",,,,,,,,,"    0",",,7,2000",,,,,,,,
"USC00501926","2012-04-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   76",",,7,2200","   25",",,7,"," 1626",",,7,2100","   17",",,7","  -44",",,7",,,,,,,,,"    6",",,7,2000","    1",",,7",,,,,,
"USC00501926","2012-04-06","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   58",",,7,2200","  102",",,7,"," 1626",",,7,2100","   33",",,7","  -28",",,7",,,,,,,,,"   -6",",,7,2000",,,,,,,,
"USC00501926","2012-04-07","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1626",",,7,2100","   33",",,7","  -72",",,7",,,,,,,,,"   -6",",,7,2000",,,,,,,,
"USC00501926","2012-04-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1600",",,7,2100","   22",",,7","  -44",",,7",,,,,,,,,"  -33",",,7,2000",,,,,,,,
"USC00501926","2012-04-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1600",",,7,2100","   39",",,7"," -111",",,7",,,,,,,,,"  -28",",,7,2000",,,,,,,,
"USC00501926","2012-04-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1575",",,7,2100","   83",",,7"," -106",",,7",,,,,,,,,"    0",",,7,2000",,,,,,,,
"USC00501926","2012-04-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1575",",,7,2100","  106",",,7","  -78",",,7",,,,,,,,,"   22",",,7,2000",,,,,,,,
"USC00501926","2012-04-12","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1549",",,7,2100","  111",",,7","  -61",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
"USC00501926","2012-04-13","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1549",",,7,2100","  111",",,7","  -22",",,7",,,,,,,,,"   28",",,7,2000",,,,,,,,
"USC00501926","2012-04-14","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1524",",,7,2100","  106",",,7","  -39",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
"USC00501926","2012-04-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1499",",,7,2100","  117",",,7","   -6",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
"USC00501926","2012-04-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1499",",,7,2100","  128",",,7","  -11",",,7",,,,,,,,,"   61",",,7,2000",,,,,,,,
"USC00501926","2012-04-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1473",",,7,2100","  111",",,7","  -22",",,7",,,,,,,,,"   44",",,7,2000",,,,,,,,
"USC00501926","2012-04-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1473",",,7,2100","   94",",,7","  -17",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
"USC00501926","2012-04-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1448",",,7,2100","  106",",,7","  -17",",,7",,,,,,,,,"   44",",,7,2000",,,,,,,,
"USC00501926","2012-04-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1422",",,7,2100","  122",",,7","  -22",",,7",,,,,,,,,"   67",",,7,2000",,,,,,,,
"USC00501926","2012-04-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0",",,7,"," 1397",",,7,2100","   67",",,7","    6",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
"USC00501926","2012-04-22","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1321",",,7,2100","   83",",,7","  -17",",,7",,,,,,,,,"   28",",,7,2000",,,,,,,,
"USC00501926","2012-04-23","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1270",",,7,2100","   78",",,7","  -39",",,7",,,,,,,,,"   17",",,7,2000",,,,,,,,
"USC00501926","2012-04-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1245",",,7,2100","  128",",,7","  -39",",,7",,,,,,,,,"   67",",,7,2000",,,,,,,,
"USC00501926","2012-04-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1219",",,7,2100","  122",",,7","   -6",",,7",,,,,,,,,"   67",",,7,2000",,,,,,,,
"USC00501926","2012-04-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1194",",,7,2100","  122",",,7","  -11",",,7",,,,,,,,,"   50",",,7,2000",,,,,,,,
"USC00501926","2012-04-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1168",",,7,2100","  106",",,7","  -28",",,7",,,,,,,,,"   61",",,7,2000",,,,,,,,
"USC00501926","2012-04-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1092",",,7,2100","   78",",,7","  -11",",,7",,,,,,,,,"   39",",,7,2000",,,,,,,,
"USC00501926","2012-04-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,"," 1041",",,7,2100","  122",",,7","  -33",",,7",,,,,,,,,"   44",",,7,2000",,,,,,,,
"USC00501926","2012-04-30","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  965",",,7,2100","  122",",,7","  -17",",,7",,,,,,,,,"   44",",,7,2000",,,,,,,,
"USC00501926","2012-05-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0","T,,7,","  965",",,7,2100","   44",",,7","  -39",",,7",,,,,,,,,"  -28",",,7,2000",,,,,,,,
"USC00501926","2012-05-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  965",",,7,2100","   17",",,7","  -94",",,7",,,,,,,,,"  -33",",,7,2000",,,,,,,,
"USC00501926","2012-05-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  940",",,7,2100","   44",",,7","  -94",",,7",,,,,,,,,"   17",",,7,2000",,,,,,,,
"USC00501926","2012-05-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  914",",,7,2100","   72",",,7","  -56",",,7",,,,,,,,,"   22",",,7,2000",,,,,,,,
"USC00501926","2012-05-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  914",",,7,2100","   89",",,7","  -44",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
"USC00501926","2012-05-06","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  864",",,7,2100","  128",",,7","  -11",",,7",,,,,,,,,"   50",",,7,2000",,,,,,,,
"USC00501926","2012-05-07","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  813",",,7,2100","  100",",,7","    0",",,7",,,,,,,,,"   39",",,7,2000",,,,,,,,
"USC00501926","2012-05-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  762",",,7,2100","  128",",,7","  -28",",,7",,,,,,,,,"   78",",,7,2000",,,,,,,,
"USC00501926","2012-05-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  711",",,7,2100","  100",",,7","  -39",",,7",,,,,,,,,"   44",",,7,2000",,,,,,,,
"USC00501926","2012-05-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,7,2200","    0",",,7,","  660",",,7,2100","  100",",,7","  -11",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
"USC00501926","2012-05-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,7,2200","    0",",,7,","  610",",,7,2100","   72",",,7","   -6",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,
