"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00040539","2003-04-29","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   79",",,0,1700","    0","P,,0","  178",",,0","   39",",,0","  -11",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-30","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-05-02","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   48",",,0,1700","    0",",,0","   76",",,0","  144",",,0","  -22",",,0",,,,,"   44",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-03","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  114",",,0,1700","    0",",,0","    0",",,0","   11",",I,0","   83",",I,0",,,,,"   39",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-04","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  226",",,0,1700","    0",",,0","    0","P,,0","   67",",,0","    0",",,0",,,,,"   44",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-05","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  122",",,0","   -6",",,0",,,,,"  100",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-06","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-05-07","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-05-08","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"  117",",,0","  127",",,0","  117",",,0","  -22",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-09","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0",",,0","   51",",,0","   44",",,0","  -17",",,0",,,,,"   22",",,0,1700","    1",",,0",,,,,,,,
"USC00040539","2003-05-10","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-05-11","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  156",",,0",,,,,,,,,,,,,,,,,,
"USC00040539","2003-05-12","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   25",",,0,1700","    0","P,,0","    0","P,,0","  200",",,0","  -17",",,0",,,,,"  178",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-13","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  228",",,0","    0",",,0",,,,,"  211",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-23","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  300",",,0","  -22",",,0",,,,,"  228",",,0,1700",,,"    1",",,0",,,,,,
"USC00040539","2003-05-24","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   20",",,0,1700","    0","P,,0","    0","P,,0","  267",",,0","   33",",,0",,,,,"  206",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-25","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  211",",,0","   56",",,0",,,,,"  167",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-26","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  233",",,0","   61",",,0",,,,,"  217",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-29","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","T,,0,1700","    0","P,,0","    0","P,,0","  317",",,0","   50",",,0",,,,,"  250",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-30","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  250",",,0","   56",",,0",,,,,"  217",",,0,1700",,,,,,,,,,
"USC00040539","2003-05-31","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  261",",,0","   44",",,0",,,,,"  228",",,0,1700",,,,,,,,,,
