fips,state,county,start_time,duration,min_customers,max_customers,mean_customers,end_time,event_id,state_event,datetime_event_began,datetime_restoration,event_type,year,utility_type,pop_density,rucc_code,land_area_sqmi
6079,California,San Luis Obispo,2022-06-06 15:30:00,0.0,0,0,0,2022-06-06 15:30:00,California-NA-16093,California,2022-06-06 15:30:00,2022-06-06 15:30:00,None (Normal Operation),2022,iou,85.00089268455825,2,3322.600399599177
6081,California,San Mateo,2022-04-16 15:45:00,0.0,0,0,0,2022-04-16 15:45:00,California-NA-16094,California,2022-04-16 15:45:00,2022-04-16 15:45:00,None (Normal Operation),2022,iou,1671.6536919045632,1,457.2968693827064
6081,California,San Mateo,2022-08-15 16:45:00,0.0,0,0,0,2022-08-15 16:45:00,California-NA-16094,California,2022-08-15 16:45:00,2022-08-15 16:45:00,None (Normal Operation),2022,iou,1671.6536919045632,1,457.2968693827064
6081,California,San Mateo,2022-12-19 08:45:00,0.0,0,0,0,2022-12-19 08:45:00,California-NA-16095,California,2022-12-19 08:45:00,2022-12-19 08:45:00,None (Normal Operation),2022,iou,1671.6536919045632,1,457.2968693827064
6081,California,San Mateo,2023-03-05 21:45:00,0.0,0,0,0,2023-03-05 21:45:00,California-NA-16095,California,2023-03-05 21:45:00,2023-03-05 21:45:00,None (Normal Operation),2023,iou,1671.6536919045632,1,457.2968693827064
6081,California,San Mateo,2022-04-17 14:00:00,0.0,0,0,0,2022-04-17 14:00:00,California-NA-16096,California,2022-04-17 14:00:00,2022-04-17 14:00:00,None (Normal Operation),2022,iou,1671.6536919045632,1,457.2968693827064
6081,California,San Mateo,2022-10-27 16:00:00,0.0,0,0,0,2022-10-27 16:00:00,California-NA-16096,California,2022-10-27 16:00:00,2022-10-27 16:00:00,None (Normal Operation),2022,iou,1671.6536919045632,1,457.2968693827064
6081,California,San Mateo,2022-08-10 11:15:00,0.0,0,0,0,2022-08-10 11:15:00,California-NA-16097,California,2022-08-10 11:15:00,2022-08-10 11:15:00,None (Normal Operation),2022,iou,1671.6536919045632,1,457.2968693827064
6081,California,San Mateo,2023-01-17 03:15:00,0.0,0,0,0,2023-01-17 03:15:00,California-NA-16097,California,2023-01-17 03:15:00,2023-01-17 03:15:00,None (Normal Operation),2023,iou,1671.6536919045632,1,457.2968693827064
6083,California,Santa Barbara,2022-10-04 06:15:00,0.0,0,0,0,2022-10-04 06:15:00,California-NA-16098,California,2022-10-04 06:15:00,2022-10-04 06:15:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2022-07-13 05:15:00,0.0,0,0,0,2022-07-13 05:15:00,California-NA-16098,California,2022-07-13 05:15:00,2022-07-13 05:15:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2022-07-02 14:30:00,0.0,0,0,0,2022-07-02 14:30:00,California-NA-16099,California,2022-07-02 14:30:00,2022-07-02 14:30:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2022-06-10 23:30:00,0.0,0,0,0,2022-06-10 23:30:00,California-NA-16099,California,2022-06-10 23:30:00,2022-06-10 23:30:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2022-10-31 18:15:00,0.0,0,0,0,2022-10-31 18:15:00,California-NA-16100,California,2022-10-31 18:15:00,2022-10-31 18:15:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2022-06-27 13:15:00,0.0,0,0,0,2022-06-27 13:15:00,California-NA-16100,California,2022-06-27 13:15:00,2022-06-27 13:15:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2022-12-13 13:45:00,0.0,0,0,0,2022-12-13 13:45:00,California-NA-16101,California,2022-12-13 13:45:00,2022-12-13 13:45:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2022-05-02 22:45:00,0.0,0,0,0,2022-05-02 22:45:00,California-NA-16101,California,2022-05-02 22:45:00,2022-05-02 22:45:00,None (Normal Operation),2022,unknown,162.83701067754058,2,2752.623608938692
6087,California,Santa Cruz,2023-02-11 13:00:00,0.0,0,0,0,2023-02-11 13:00:00,California-NA-16102,California,2023-02-11 13:00:00,2023-02-11 13:00:00,None (Normal Operation),2023,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-07-23 04:00:00,0.0,0,0,0,2022-07-23 04:00:00,California-NA-16102,California,2022-07-23 04:00:00,2022-07-23 04:00:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-10-06 11:00:00,0.0,0,0,0,2022-10-06 11:00:00,California-NA-16103,California,2022-10-06 11:00:00,2022-10-06 11:00:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-11-12 06:00:00,0.0,0,0,0,2022-11-12 06:00:00,California-NA-16103,California,2022-11-12 06:00:00,2022-11-12 06:00:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-08-07 16:15:00,0.0,0,0,0,2022-08-07 16:15:00,California-NA-16104,California,2022-08-07 16:15:00,2022-08-07 16:15:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-04-12 06:15:00,0.0,0,0,0,2022-04-12 06:15:00,California-NA-16104,California,2022-04-12 06:15:00,2022-04-12 06:15:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-04-10 08:45:00,0.0,0,0,0,2022-04-10 08:45:00,California-NA-16105,California,2022-04-10 08:45:00,2022-04-10 08:45:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-05-04 04:45:00,0.0,0,0,0,2022-05-04 04:45:00,California-NA-16105,California,2022-05-04 04:45:00,2022-05-04 04:45:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-10-12 17:00:00,0.0,0,0,0,2022-10-12 17:00:00,California-NA-16106,California,2022-10-12 17:00:00,2022-10-12 17:00:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-04-29 01:00:00,0.0,0,0,0,2022-04-29 01:00:00,California-NA-16106,California,2022-04-29 01:00:00,2022-04-29 01:00:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2022-08-04 00:00:00,0.0,0,0,0,2022-08-04 00:00:00,California-NA-16107,California,2022-08-04 00:00:00,2022-08-04 00:00:00,None (Normal Operation),2022,iou,605.0394365378737,2,447.6749508261928
6087,California,Santa Cruz,2023-02-12 05:00:00,0.0,0,0,0,2023-02-12 05:00:00,California-NA-16107,California,2023-02-12 05:00:00,2023-02-12 05:00:00,None (Normal Operation),2023,iou,605.0394365378737,2,447.6749508261928
6093,California,Siskiyou,2022-05-24 04:00:00,0.0,0,0,0,2022-05-24 04:00:00,California-NA-16108,California,2022-05-24 04:00:00,2022-05-24 04:00:00,None (Normal Operation),2022,iou,6.955206213999031,7,6337.123392730817
6093,California,Siskiyou,2022-09-12 23:00:00,0.0,0,0,0,2022-09-12 23:00:00,California-NA-16108,California,2022-09-12 23:00:00,2022-09-12 23:00:00,None (Normal Operation),2022,iou,6.955206213999031,7,6337.123392730817
6095,California,Solano,2022-05-20 17:30:00,0.0,0,0,0,2022-05-20 17:30:00,California-NA-16109,California,2022-05-20 17:30:00,2022-05-20 17:30:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-11-03 12:30:00,0.0,0,0,0,2022-11-03 12:30:00,California-NA-16109,California,2022-11-03 12:30:00,2022-11-03 12:30:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2023-01-13 15:45:00,0.0,0,0,0,2023-01-13 15:45:00,California-NA-16110,California,2023-01-13 15:45:00,2023-01-13 15:45:00,None (Normal Operation),2023,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-10-14 17:45:00,0.0,0,0,0,2022-10-14 17:45:00,California-NA-16110,California,2022-10-14 17:45:00,2022-10-14 17:45:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-08-19 00:45:00,0.0,0,0,0,2022-08-19 00:45:00,California-NA-16111,California,2022-08-19 00:45:00,2022-08-19 00:45:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-11-24 15:45:00,0.0,0,0,0,2022-11-24 15:45:00,California-NA-16111,California,2022-11-24 15:45:00,2022-11-24 15:45:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2023-02-25 15:00:00,0.0,0,0,0,2023-02-25 15:00:00,California-NA-16112,California,2023-02-25 15:00:00,2023-02-25 15:00:00,None (Normal Operation),2023,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-12-26 16:00:00,0.0,0,0,0,2022-12-26 16:00:00,California-NA-16112,California,2022-12-26 16:00:00,2022-12-26 16:00:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2023-01-08 20:00:00,0.0,0,0,0,2023-01-08 20:00:00,California-NA-16113,California,2023-01-08 20:00:00,2023-01-08 20:00:00,None (Normal Operation),2023,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-11-02 04:00:00,0.0,0,0,0,2022-11-02 04:00:00,California-NA-16113,California,2022-11-02 04:00:00,2022-11-02 04:00:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-10-27 21:45:00,0.0,0,0,0,2022-10-27 21:45:00,California-NA-16114,California,2022-10-27 21:45:00,2022-10-27 21:45:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-08-22 11:45:00,0.0,0,0,0,2022-08-22 11:45:00,California-NA-16114,California,2022-08-22 11:45:00,2022-08-22 11:45:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-03-17 04:00:00,0.0,0,0,0,2022-03-17 04:00:00,California-NA-16115,California,2022-03-17 04:00:00,2022-03-17 04:00:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-05-25 23:00:00,0.0,0,0,0,2022-05-25 23:00:00,California-NA-16115,California,2022-05-25 23:00:00,2022-05-25 23:00:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-05-08 22:15:00,0.0,0,0,0,2022-05-08 22:15:00,California-NA-16116,California,2022-05-08 22:15:00,2022-05-08 22:15:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-05-03 21:15:00,0.0,0,0,0,2022-05-03 21:15:00,California-NA-16116,California,2022-05-03 21:15:00,2022-05-03 21:15:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-06-04 05:00:00,0.0,0,0,0,2022-06-04 05:00:00,California-NA-16117,California,2022-06-04 05:00:00,2022-06-04 05:00:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2023-02-10 01:00:00,0.0,0,0,0,2023-02-10 01:00:00,California-NA-16117,California,2023-02-10 01:00:00,2023-02-10 01:00:00,None (Normal Operation),2023,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-11-16 21:15:00,0.0,0,0,0,2022-11-16 21:15:00,California-NA-16118,California,2022-11-16 21:15:00,2022-11-16 21:15:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-06-29 02:15:00,0.0,0,0,0,2022-06-29 02:15:00,California-NA-16118,California,2022-06-29 02:15:00,2022-06-29 02:15:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-04-08 10:15:00,0.0,0,0,0,2022-04-08 10:15:00,California-NA-16119,California,2022-04-08 10:15:00,2022-04-08 10:15:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-08-03 13:15:00,0.0,0,0,0,2022-08-03 13:15:00,California-NA-16119,California,2022-08-03 13:15:00,2022-08-03 13:15:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-05-28 03:45:00,0.0,0,0,0,2022-05-28 03:45:00,California-NA-16120,California,2022-05-28 03:45:00,2022-05-28 03:45:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6095,California,Solano,2022-03-16 10:45:00,0.0,0,0,0,2022-03-16 10:45:00,California-NA-16120,California,2022-03-16 10:45:00,2022-03-16 10:45:00,None (Normal Operation),2022,iou,510.63669983024585,2,888.0893209413989
6097,California,Sonoma,2022-10-03 04:30:00,0.0,0,0,0,2022-10-03 04:30:00,California-NA-16121,California,2022-10-03 04:30:00,2022-10-03 04:30:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2023-01-01 22:30:00,0.0,0,0,0,2023-01-01 22:30:00,California-NA-16121,California,2023-01-01 22:30:00,2023-01-01 22:30:00,None (Normal Operation),2023,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-07-29 10:30:00,0.0,0,0,0,2022-07-29 10:30:00,California-NA-16122,California,2022-07-29 10:30:00,2022-07-29 10:30:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2023-03-02 13:30:00,0.0,0,0,0,2023-03-02 13:30:00,California-NA-16122,California,2023-03-02 13:30:00,2023-03-02 13:30:00,None (Normal Operation),2023,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2023-02-10 01:15:00,0.0,0,0,0,2023-02-10 01:15:00,California-NA-16123,California,2023-02-10 01:15:00,2023-02-10 01:15:00,None (Normal Operation),2023,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-06-30 20:15:00,0.0,0,0,0,2022-06-30 20:15:00,California-NA-16123,California,2022-06-30 20:15:00,2022-06-30 20:15:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-08-11 15:45:00,0.0,0,0,0,2022-08-11 15:45:00,California-NA-16124,California,2022-08-11 15:45:00,2022-08-11 15:45:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-12-19 18:45:00,0.0,0,0,0,2022-12-19 18:45:00,California-NA-16124,California,2022-12-19 18:45:00,2022-12-19 18:45:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-09-11 16:00:00,0.0,0,0,0,2022-09-11 16:00:00,California-NA-16125,California,2022-09-11 16:00:00,2022-09-11 16:00:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-11-03 03:00:00,0.0,0,0,0,2022-11-03 03:00:00,California-NA-16125,California,2022-11-03 03:00:00,2022-11-03 03:00:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-05-20 23:30:00,0.0,0,0,0,2022-05-20 23:30:00,California-NA-16126,California,2022-05-20 23:30:00,2022-05-20 23:30:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6097,California,Sonoma,2022-05-24 05:30:00,0.0,0,0,0,2022-05-24 05:30:00,California-NA-16126,California,2022-05-24 05:30:00,2022-05-24 05:30:00,None (Normal Operation),2022,iou,308.10036151747323,2,1586.700507562615
6099,California,Stanislaus,2022-09-18 05:30:00,0.0,0,0,0,2022-09-18 05:30:00,California-NA-16127,California,2022-09-18 05:30:00,2022-09-18 05:30:00,None (Normal Operation),2022,unknown,366.0075847551788,2,1510.564324424638
6099,California,Stanislaus,2022-06-20 03:30:00,0.0,0,0,0,2022-06-20 03:30:00,California-NA-16127,California,2022-06-20 03:30:00,2022-06-20 03:30:00,None (Normal Operation),2022,unknown,366.0075847551788,2,1510.564324424638
6107,California,Tulare,2022-05-25 06:45:00,0.0,0,0,0,2022-05-25 06:45:00,California-NA-16128,California,2022-05-25 06:45:00,2022-05-25 06:45:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-07-05 10:45:00,0.0,0,0,0,2022-07-05 10:45:00,California-NA-16128,California,2022-07-05 10:45:00,2022-07-05 10:45:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-07-13 11:00:00,0.0,0,0,0,2022-07-13 11:00:00,California-NA-16129,California,2022-07-13 11:00:00,2022-07-13 11:00:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-09-30 07:00:00,0.0,0,0,0,2022-09-30 07:00:00,California-NA-16129,California,2022-09-30 07:00:00,2022-09-30 07:00:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-11-16 10:30:00,0.0,0,0,0,2022-11-16 10:30:00,California-NA-16130,California,2022-11-16 10:30:00,2022-11-16 10:30:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-06-24 10:30:00,0.0,0,0,0,2022-06-24 10:30:00,California-NA-16130,California,2022-06-24 10:30:00,2022-06-24 10:30:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-04-19 16:15:00,0.0,0,0,0,2022-04-19 16:15:00,California-NA-16131,California,2022-04-19 16:15:00,2022-04-19 16:15:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-06-10 21:15:00,0.0,0,0,0,2022-06-10 21:15:00,California-NA-16131,California,2022-06-10 21:15:00,2022-06-10 21:15:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-11-03 13:45:00,0.0,0,0,0,2022-11-03 13:45:00,California-NA-16132,California,2022-11-03 13:45:00,2022-11-03 13:45:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2022-04-19 16:45:00,0.0,0,0,0,2022-04-19 16:45:00,California-NA-16132,California,2022-04-19 16:45:00,2022-04-19 16:45:00,None (Normal Operation),2022,iou,97.84510076471756,2,4835.367292815989
6109,California,Tuolumne,2022-04-04 11:00:00,0.0,0,0,0,2022-04-04 11:00:00,California-NA-16133,California,2022-04-04 11:00:00,2022-04-04 11:00:00,None (Normal Operation),2022,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2022-12-29 10:00:00,0.0,0,0,0,2022-12-29 10:00:00,California-NA-16133,California,2022-12-29 10:00:00,2022-12-29 10:00:00,None (Normal Operation),2022,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2022-04-23 19:00:00,0.0,0,0,0,2022-04-23 19:00:00,California-NA-16134,California,2022-04-23 19:00:00,2022-04-23 19:00:00,None (Normal Operation),2022,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2022-05-13 03:00:00,0.0,0,0,0,2022-05-13 03:00:00,California-NA-16134,California,2022-05-13 03:00:00,2022-05-13 03:00:00,None (Normal Operation),2022,iou,24.4724690452933,4,2272.7580080726343
6111,California,Ventura,2022-03-21 03:30:00,0.0,0,0,0,2022-03-21 03:30:00,California-NA-16135,California,2022-03-21 03:30:00,2022-03-21 03:30:00,None (Normal Operation),2022,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2022-03-15 17:30:00,0.0,0,0,0,2022-03-15 17:30:00,California-NA-16135,California,2022-03-15 17:30:00,2022-03-15 17:30:00,None (Normal Operation),2022,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2022-10-06 18:00:00,0.0,0,0,0,2022-10-06 18:00:00,California-NA-16136,California,2022-10-06 18:00:00,2022-10-06 18:00:00,None (Normal Operation),2022,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2022-09-11 19:00:00,0.0,0,0,0,2022-09-11 19:00:00,California-NA-16136,California,2022-09-11 19:00:00,2022-09-11 19:00:00,None (Normal Operation),2022,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2022-08-09 11:45:00,0.0,0,0,0,2022-08-09 11:45:00,California-NA-16137,California,2022-08-09 11:45:00,2022-08-09 11:45:00,None (Normal Operation),2022,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2022-04-09 17:45:00,0.0,0,0,0,2022-04-09 17:45:00,California-NA-16137,California,2022-04-09 17:45:00,2022-04-09 17:45:00,None (Normal Operation),2022,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2022-10-04 01:30:00,0.0,0,0,0,2022-10-04 01:30:00,California-NA-16138,California,2022-10-04 01:30:00,2022-10-04 01:30:00,None (Normal Operation),2022,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2023-02-21 17:30:00,0.0,0,0,0,2023-02-21 17:30:00,California-NA-16138,California,2023-02-21 17:30:00,2023-02-21 17:30:00,None (Normal Operation),2023,unknown,452.760929878392,2,1863.771682390196
6113,California,Yolo,2022-04-01 01:30:00,0.0,0,0,0,2022-04-01 01:30:00,California-NA-16139,California,2022-04-01 01:30:00,2022-04-01 01:30:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-05-26 02:30:00,0.0,0,0,0,2022-05-26 02:30:00,California-NA-16139,California,2022-05-26 02:30:00,2022-05-26 02:30:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-10-10 12:15:00,0.0,0,0,0,2022-10-10 12:15:00,California-NA-16140,California,2022-10-10 12:15:00,2022-10-10 12:15:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2023-01-27 00:15:00,0.0,0,0,0,2023-01-27 00:15:00,California-NA-16140,California,2023-01-27 00:15:00,2023-01-27 00:15:00,None (Normal Operation),2023,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2023-01-30 09:30:00,0.0,0,0,0,2023-01-30 09:30:00,California-NA-16141,California,2023-01-30 09:30:00,2023-01-30 09:30:00,None (Normal Operation),2023,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-05-28 22:30:00,0.0,0,0,0,2022-05-28 22:30:00,California-NA-16141,California,2022-05-28 22:30:00,2022-05-28 22:30:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-03-31 20:15:00,0.0,0,0,0,2022-03-31 20:15:00,California-NA-16142,California,2022-03-31 20:15:00,2022-03-31 20:15:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-07-13 10:15:00,0.0,0,0,0,2022-07-13 10:15:00,California-NA-16142,California,2022-07-13 10:15:00,2022-07-13 10:15:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-11-25 05:45:00,0.0,0,0,0,2022-11-25 05:45:00,California-NA-16143,California,2022-11-25 05:45:00,2022-11-25 05:45:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-11-16 20:45:00,0.0,0,0,0,2022-11-16 20:45:00,California-NA-16143,California,2022-11-16 20:45:00,2022-11-16 20:45:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-04-22 23:30:00,0.0,0,0,0,2022-04-22 23:30:00,California-NA-16144,California,2022-04-22 23:30:00,2022-04-22 23:30:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-11-21 08:30:00,0.0,0,0,0,2022-11-21 08:30:00,California-NA-16144,California,2022-11-21 08:30:00,2022-11-21 08:30:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-03-31 20:30:00,0.0,0,0,0,2022-03-31 20:30:00,California-NA-16145,California,2022-03-31 20:30:00,2022-03-31 20:30:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-05-18 21:30:00,0.0,0,0,0,2022-05-18 21:30:00,California-NA-16145,California,2022-05-18 21:30:00,2022-05-18 21:30:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-09-29 21:00:00,0.0,0,0,0,2022-09-29 21:00:00,California-NA-16146,California,2022-09-29 21:00:00,2022-09-29 21:00:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2022-05-28 01:00:00,0.0,0,0,0,2022-05-28 01:00:00,California-NA-16146,California,2022-05-28 01:00:00,2022-05-28 01:00:00,None (Normal Operation),2022,iou,211.99645903752767,1,1020.7859177576748
6115,California,Yuba,2023-02-28 00:00:00,0.0,0,0,0,2023-02-28 00:00:00,California-NA-16147,California,2023-02-28 00:00:00,2023-02-28 00:00:00,None (Normal Operation),2023,iou,127.50008371574472,3,639.8035014774384
6115,California,Yuba,2022-11-15 03:00:00,0.0,0,0,0,2022-11-15 03:00:00,California-NA-16147,California,2022-11-15 03:00:00,2022-11-15 03:00:00,None (Normal Operation),2022,iou,127.50008371574472,3,639.8035014774384
6115,California,Yuba,2022-06-02 09:15:00,0.0,0,0,0,2022-06-02 09:15:00,California-NA-16148,California,2022-06-02 09:15:00,2022-06-02 09:15:00,None (Normal Operation),2022,iou,127.50008371574472,3,639.8035014774384
6115,California,Yuba,2022-07-02 07:15:00,0.0,0,0,0,2022-07-02 07:15:00,California-NA-16148,California,2022-07-02 07:15:00,2022-07-02 07:15:00,None (Normal Operation),2022,iou,127.50008371574472,3,639.8035014774384
6001,California,Alameda,2022-08-09 12:15:00,0.0,0,0,0,2022-08-09 12:15:00,California-NA-16149,California,2022-08-09 12:15:00,2022-08-09 12:15:00,None (Normal Operation),2022,iou,2238.825086231342,1,751.4445904445075
6001,California,Alameda,2023-02-15 15:15:00,0.0,0,0,0,2023-02-15 15:15:00,California-NA-16149,California,2023-02-15 15:15:00,2023-02-15 15:15:00,None (Normal Operation),2023,iou,2238.825086231342,1,751.4445904445075
6001,California,Alameda,2022-05-24 05:15:00,0.0,0,0,0,2022-05-24 05:15:00,California-NA-16150,California,2022-05-24 05:15:00,2022-05-24 05:15:00,None (Normal Operation),2022,iou,2238.825086231342,1,751.4445904445075
6001,California,Alameda,2022-10-25 22:15:00,0.0,0,0,0,2022-10-25 22:15:00,California-NA-16150,California,2022-10-25 22:15:00,2022-10-25 22:15:00,None (Normal Operation),2022,iou,2238.825086231342,1,751.4445904445075
6013,California,Contra Costa,2022-06-12 05:30:00,0.0,0,0,0,2022-06-12 05:30:00,California-NA-16151,California,2022-06-12 05:30:00,2022-06-12 05:30:00,None (Normal Operation),2022,iou,1534.6122590281675,1,759.7534772323226
6013,California,Contra Costa,2022-05-29 10:30:00,0.0,0,0,0,2022-05-29 10:30:00,California-NA-16151,California,2022-05-29 10:30:00,2022-05-29 10:30:00,None (Normal Operation),2022,iou,1534.6122590281675,1,759.7534772323226
6013,California,Contra Costa,2023-02-22 00:00:00,0.0,0,0,0,2023-02-22 00:00:00,California-NA-16152,California,2023-02-22 00:00:00,2023-02-22 00:00:00,None (Normal Operation),2023,iou,1534.6122590281675,1,759.7534772323226
6013,California,Contra Costa,2022-09-28 10:00:00,0.0,0,0,0,2022-09-28 10:00:00,California-NA-16152,California,2022-09-28 10:00:00,2022-09-28 10:00:00,None (Normal Operation),2022,iou,1534.6122590281675,1,759.7534772323226
