state,county,county_lat,county_lon
missouri,scott,37.05291433490194,-89.56876703279765
montana,judith basin,47.04492367574778,-110.26557043412646
north carolina,catawba,35.66186370249451,-81.2149796654076
north carolina,moore,35.31094162096496,-79.48178921565608
idaho,canyon,43.62472919893208,-116.70897050466463
kansas,labette,37.191226876636,-95.29766280055283
louisiana,plaquemines,29.433304812596727,-89.62247335735451
kansas,geary,39.00239922513353,-96.75233063048718
north carolina,stanly,35.31160046400271,-80.25114969863914
arizona,graham,32.932619859391636,-109.88753135880532
nebraska,sheridan,42.50350039836008,-102.40872985803249
arizona,yuma,32.76894882970987,-113.90594574513467
pennsylvania,chester,39.9732116026481,-75.74844834864489
rhode island,newport,41.55664754008293,-71.23910304942292
new mexico,sierra,33.13114840386503,-107.19279120935725
colorado,yuma,40.00227658828391,-102.42463651229266
georgia,cherokee,34.24407570899107,-84.47635502652126
oklahoma,pittsburg,34.92379258929946,-95.74863546124377
tennessee,jefferson,36.05146060587564,-83.4464503971603
north dakota,pembina,48.76721482574303,-97.55143706826023
virginia,bedford,37.31492013604889,-79.52453750871199
south dakota,brule,43.71812287997832,-99.08124993410382
michigan,leelanau,44.939336220643945,-85.81232895891308
mississippi,jackson,30.534621338934077,-88.63545056680452
new jersey,passaic,41.03493014208305,-74.30130452851569
new york,jefferson,44.04772746987374,-75.93141329632542
oklahoma,texas,36.74809928988156,-101.49015179427894
indiana,fountain,40.12103540112939,-87.24168133579533
illinois,champaign,40.139935106693876,-88.19922993922683
kentucky,estill,37.69202970024713,-83.96350546259455
kentucky,fulton,36.55416517111618,-89.18728157973129
idaho,gem,44.06121448895552,-116.39979920145512
rhode island,kent,41.6720148582183,-71.59315127235826
arizona,maricopa,33.34885929049818,-112.49299087285048
georgia,cobb,33.94156053664074,-84.57651341204681
illinois,moultrie,39.64133121603238,-88.61923782916683
kentucky,clay,37.15988134233214,-83.71424041534891
kentucky,elliott,38.11830015743038,-83.0974687245877
minnesota,dodge,44.02245068522464,-92.8620575610796
indiana,washington,38.59963841396213,-86.1055903136668
missouri,phelps,37.87720891239808,-91.79265999803427
texas,starr,26.562387821180454,-98.7383440808022
tennessee,greene,36.17578964307158,-82.84565930711628
virginia,king william,37.707229483903575,-77.08816669231506
texas,bosque,31.900344149276368,-97.63418512779018
puerto rico,humacao,18.14524937434036,-65.81107238166416
new york,niagara,43.19999065568028,-78.74548997386363
mississippi,forrest,31.188685908039155,-89.25789796499164
rhode island,providence,41.87227841636867,-71.58025569941609
nebraska,merrick,41.169128666240205,-98.03797155513311
texas,panola,32.16248860072915,-94.30564166999554
montana,blaine,48.430141430225156,-108.96000525935123
puerto rico,guayanilla,18.040237615001715,-66.79165876307496
michigan,st. clair,42.93309469955904,-82.68059263572664
tennessee,fayette,35.197122706541506,-89.41450451276872
kansas,rooks,39.35013444354289,-99.32460664648768
american samoa,eastern,-14.273624066906502,-170.6558017113858
puerto rico,yauco,18.080377028434732,-66.85792548432207
michigan,lapeer,43.090188241995016,-83.22207493882433
puerto rico,arecibo,18.406766568343222,-66.67547729652404
florida,gadsden,30.579479946904492,-84.61362678823744
florida,hernando,28.554059946567538,-82.42529171226161
florida,liberty,30.241400507613992,-84.8832320211066
california,lake,39.09898477413357,-122.75279715333491
florida,santa rosa,30.699877225186352,-87.02132572234804
new york,essex,44.11664716761109,-73.77294352473726
oklahoma,adair,35.8838943263349,-94.65873178556544
pennsylvania,wayne,41.64808875660995,-75.30320363337411
oklahoma,tillman,34.373073313943635,-98.92443594570847
texas,san saba,31.155295741340026,-98.81740306116623
montana,missoula,47.03578948793109,-113.92426402091758
michigan,monroe,41.9282153916615,-83.53789917955804
virginia,chesapeake,36.677872561766925,-76.30219567660717
north dakota,cavalier,48.772516050554316,-98.46455688935707
american samoa,western,-14.324370825559168,-170.7694056687718
south dakota,lincoln,43.278713853570466,-96.72168429422925
new york,schoharie,42.58799704427167,-74.44198361512916
florida,seminole,28.7168386945754,-81.23632422140136
florida,volusia,29.05843786964919,-81.18168577294158
georgia,mitchell,31.225066703504535,-84.19452052455364
georgia,wilcox,31.97258197771383,-83.43198272709475
new york,herkimer,43.41763725721751,-74.96241926121387
new york,otsego,42.63410672558313,-75.03276725961103
oklahoma,cleveland,35.203215920032015,-97.32649512961774
oklahoma,garvin,34.70463806143371,-97.30942368384915
arkansas,johnson,35.56996206805698,-93.45993585357277
arkansas,madison,36.010800534588185,-93.72465758237722
oklahoma,mcclain,35.00902067356001,-97.44374406751554
nebraska,gage,40.26152008858468,-96.68942216568182
new jersey,bergen,40.959474305282335,-74.07421208806653
texas,wichita,33.9881830502183,-98.70358008805107
colorado,lake,39.202271109213406,-106.34508710773191
new york,cayuga,42.91700631206593,-76.55447336419513
louisiana,richland,32.41719436327187,-91.76370920867909
georgia,gwinnett,33.96150362095601,-84.02322077131723
alaska,matanuska-susitna,62.313492358495004,-149.58866764958077
arizona,yavapai,34.59906824364382,-112.55243483902143
georgia,jeff davis,31.805884889636374,-82.63688059974534
georgia,pierce,31.358411538587088,-82.21335756448332
indiana,jackson,38.90622103090472,-86.03737484590994
hawaii,hawaii,19.601308032483658,-155.5211080734506
mississippi,amite,31.174281440724513,-90.80444969489986
mississippi,pike,31.17482779179749,-90.40419358357099
mississippi,clarke,32.04141807805545,-88.68948607783636
new york,delaware,42.19818845225464,-74.96725431599893
louisiana,st. martin,30.12944678681895,-91.6074620542219
texas,smith,32.37524149566583,-95.26889707268074
michigan,mackinac,46.07951637304109,-85.07645743117288
colorado,summit,39.63395035775533,-106.11603152815152
wisconsin,crawford,43.23957724325714,-90.93081410150192
indiana,howard,40.48369753871355,-86.11685248286983
kansas,allen,37.88566932736498,-95.30136841390983
minnesota,cass,46.94787690855335,-94.32648811818821
nebraska,pierce,42.26435294944727,-97.60123745824743
minnesota,redwood,44.40359419691429,-95.2540039766304
north carolina,pender,34.524570163590326,-77.90532641422922
ohio,hancock,41.00178624014382,-83.66637638805358
tennessee,trousdale,36.39237314955286,-86.15628028920966
west virginia,monroe,37.56044605585027,-80.55056343067916
tennessee,lawrence,35.2172316562432,-87.39600338609372
mississippi,lincoln,31.5323898822992,-90.45379230982795
mississippi,greene,31.214214003001096,-88.63913453833347
mississippi,harrison,30.504429555909514,-89.11168481758413
puerto rico,utuado,18.271420309667857,-66.70252540128057
puerto rico,luquillo,18.34258174148007,-65.72587287390996
oklahoma,pawnee,36.31679180541303,-96.69922755715524
oklahoma,pottawatomie,35.206538466800914,-96.94849024085217
new york,madison,42.912886836785525,-75.66961403936335
new york,sullivan,41.7163293078483,-74.76808467059597
alabama,marshall,34.367046116691014,-86.3060950947459
louisiana,st. charles,29.905488547773725,-90.3579148281733
utah,carbon,39.64832434249846,-110.58906494721676
utah,grand,38.98153242223671,-109.56960347032562
texas,guadalupe,29.58329823262225,-97.94804165796032
utah,duchesne,40.29731744259743,-110.42551587530909
west virginia,harrison,39.28361846978006,-80.37973630694687
wisconsin,sheboygan,43.72101771738577,-87.94568003771616
south dakota,charles mix,43.20791715159455,-98.58663312743789
puerto rico,peñuelas,18.059646850234863,-66.72126251612254
minnesota,otter tail,46.40865567620576,-95.70787942351524
new jersey,sussex,41.13899559409892,-74.69118668344565
mississippi,itawamba,34.27993023309059,-88.36121452197872
alabama,cleburne,33.674824000282285,-85.51803457653625
arkansas,craighead,35.83108740723019,-90.63290068829836
colorado,larimer,40.66631722641838,-105.46096380094998
virginia,madison,38.41359312702653,-78.2794267077328
oklahoma,bryan,33.962321355418,-96.26029360419872
texas,walker,30.738948533292543,-95.57258396210395
alabama,jefferson,33.55429163915008,-86.89661906636849
oklahoma,coal,34.588328992354526,-96.29779643636768
hawaii,honolulu,21.45883716119285,-157.97459053100306
utah,sevier,38.74808071828806,-111.80493292446585
texas,calhoun,28.503462013131163,-96.60482831500426
texas,maverick,28.742414295256843,-100.3144375060809
tennessee,roane,35.84758908788572,-84.5229378798015
west virginia,lewis,38.99621551106687,-80.5024424285996
virginia,pulaski,37.063771631102874,-80.71421290826842
texas,llano,30.70593089194241,-98.68426520648977
puerto rico,cayey,18.10379696341538,-66.14869515482587
georgia,morgan,33.590930275965995,-83.49231761011892
iowa,allamakee,43.28390220239676,-91.37910139650089
north dakota,ramsey,48.26894583224477,-98.71996790981954
georgia,effingham,32.367142318157455,-81.34127265469729
ohio,trumbull,41.31741929440566,-80.76110795431308
ohio,union,40.29917767731816,-83.37131851136415
georgia,hart,34.350455161214846,-82.96391173551315
illinois,adams,39.98808786236348,-91.18835262378559
georgia,houston,32.45860836217329,-83.66622379999508
virginia,campbell,37.205479154305,-79.09681318748063
texas,montgomery,30.30013054770047,-95.50291654518348
oklahoma,marshall,34.02481954738177,-96.76902313034458
alabama,morgan,34.45341461743335,-86.8532509602144
texas,san jacinto,30.579359153187216,-95.16713950716301
guam,guam,13.44163173057397,144.77235111977853
utah,wasatch,40.33058777363622,-111.16798898776992
virginia,new kent,37.50555672105418,-76.99747121863555
washington,clallam,48.04991587177405,-123.92663767450108
colorado,kiowa,38.43351732096213,-102.73921853738761
district of columbia,district of columbia,38.904766096838976,-77.01627680512766
georgia,clinch,30.914957754242348,-82.7061257845567
illinois,will,41.44491821141337,-87.9784063475577
kentucky,logan,36.85961283101344,-86.87904278337149
louisiana,tangipahoa,30.626431629947646,-90.4053498794768
maryland,carroll,39.56288107718614,-77.02273405719701
ohio,wayne,40.828915781598056,-81.8877575450529
texas,victoria,28.796061330222795,-96.97141458464272
georgia,madison,34.127760532621124,-83.2090820421879
georgia,meriwether,33.04113519239795,-84.68845806940817
texas,wharton,29.27799284814207,-96.22237968729007
ohio,guernsey,40.051888310678315,-81.49406323137703
georgia,oconee,33.83511102168981,-83.43703066845377
ohio,hocking,39.49718327027688,-82.47916062375451
georgia,peach,32.56840336606592,-83.82783367121849
texas,robertson,31.026550721134008,-96.51338049772043
ohio,belmont,40.01549391373873,-80.98867537314217
alabama,tuscaloosa,33.289399095449774,-87.52544904447387
ohio,athens,39.334026561224526,-82.04507022501141
oklahoma,le flore,34.900005496653485,-94.7034903282476
pennsylvania,washington,40.189175785300314,-80.2483042693441
washington,ferry,48.46867558456043,-118.51661544766878
washington,okanogan,48.548191699401315,-119.74015515294556
mississippi,warren,32.35654312515155,-90.8518749203721
missouri,pike,39.343986913342945,-91.17167480413741
louisiana,livingston,30.440274901616583,-90.72783133329634
new york,steuben,42.267478163445624,-77.38325717360378
georgia,putnam,33.32163338426899,-83.37262905970421
ohio,clinton,39.41487720962822,-83.80853276820406
georgia,quitman,31.86706095988592,-85.01850866391382
georgia,screven,32.750989582683076,-81.61171043040146
texas,zapata,27.000685371483407,-99.16846664431287
ohio,cuyahoga,41.424280845089704,-81.65883234145518
north carolina,cherokee,35.13388164377812,-84.06390026801172
alabama,wilcox,31.98936162882783,-87.30776363858328
pennsylvania,greene,39.85387839888716,-80.22281572846335
west virginia,logan,37.831486312330874,-81.935218043001
alabama,sumter,32.59122340313923,-88.19890500508863
west virginia,calhoun,38.84382562640526,-81.11747118031386
washington,thurston,46.92674756193827,-122.83285378886744
washington,whatcom,48.826713196294364,-121.72060915992753
georgia,whitfield,34.805095579366615,-84.96685295761365
washington,douglas,47.735823746589084,-119.69330691686655
south carolina,edgefield,33.77206495347572,-81.96615836495859
washington,snohomish,48.04763568665583,-121.69792781973106
west virginia,brooke,40.2739640588904,-80.57635243194956
georgia,dekalb,33.77151888048001,-84.22649950629791
georgia,glascock,33.229352685823514,-82.61050001466712
indiana,dubois,38.36418459874548,-86.8798829444489
texas,jackson,28.95373302729093,-96.57736033128134
idaho,owyhee,42.58028940659182,-116.1674898822392
louisiana,cameron,29.875916870691057,-93.19372306441974
kentucky,floyd,37.55721105458709,-82.74532797671866
georgia,wilkes,33.78201278867989,-82.74343157889359
texas,hemphill,35.83776269569969,-100.27036034576031
virginia,craig,37.482282328403016,-80.21110802109456
virginia,frederick,39.20439501279426,-78.26258751539346
west virginia,pleasants,39.37066260615971,-81.16063605116719
west virginia,pendleton,38.680300499080865,-79.35070025147118
vermont,caledonia,44.46441684929103,-72.10251505503737
west virginia,grant,39.10494618784053,-79.19527278325434
washington,island,48.16342162118605,-122.54908463508278
virginia,botetourt,37.556979710054115,-79.81216081689918
kansas,stafford,38.030992148396976,-98.71769892179363
kentucky,adair,37.103884673880266,-85.28076564505638
mississippi,leflore,33.54967815627604,-90.30104851805055
missouri,howard,39.14244342929577,-92.69620139806504
minnesota,nicollet,44.350308926676256,-94.24780415757435
north carolina,rowan,35.639575501120355,-80.52486349740303
texas,navarro,32.04705640298616,-96.47326857952477
oklahoma,love,33.95024836026593,-97.24420924713927
louisiana,vermilion,29.84610934637653,-92.32422312175916
idaho,boise,43.98888339077591,-115.73214979549257
missouri,mercer,40.42249529151125,-93.56849953106132
missouri,putnam,40.47893627611442,-93.01657013722743
montana,daniels,48.78394654485014,-105.5486342234836
virginia,floyd,36.931880704877564,-80.36176094976496
montana,mccone,47.64412276561406,-105.79566594802182
montana,treasure,46.21113587626596,-107.27142382856127
kansas,republic,39.82800883880171,-97.65034209312357
vermont,grand isle,44.79694611582734,-73.29459164702672
virginia,covington,37.77695757622975,-79.98559728795226
georgia,coffee,31.549161915187746,-82.84953830232473
texas,williamson,30.647751428159772,-97.600241864817
nevada,lyon,39.0187527139127,-119.18813789539841
puerto rico,vega baja,18.42894588091917,-66.39736554709962
new york,cattaraugus,42.24828205229994,-78.67900437020937
pennsylvania,armstrong,40.81197257002304,-79.46459110290061
north carolina,edgecombe,35.91316675027203,-77.59668353260797
alabama,shelby,33.264413679096066,-86.66105803640005
minnesota,meeker,45.12320510076963,-94.52870596031099
arkansas,calhoun,33.557595855215254,-92.50274138335456
nevada,washoe,40.65702647777826,-119.66460675489445
nevada,douglas,38.91224635400834,-119.61587368074935
indiana,wabash,40.84556983462457,-85.79424547867268
indiana,wells,40.72895308575635,-85.22131992942663
montana,yellowstone,45.936649649446714,-108.27625425576488
wisconsin,dane,43.06735130750632,-89.41798611373417
louisiana,assumption,29.902200450786605,-91.06075883861651
arkansas,fulton,36.38181953927241,-91.8181154365914
georgia,macon,32.358697755925206,-84.04286833123903
missouri,cass,38.646947501913715,-94.35488249052047
puerto rico,san juan,18.390132289313826,-66.06275302902799
illinois,fulton,40.47227803766855,-90.20762619148775
puerto rico,vega alta,18.409778190030345,-66.3368834004895
alaska,fairbanks north star,64.80917219949868,-146.56730025988904
michigan,cass,41.91544381471965,-85.9937402099264
idaho,caribou,42.7704034531615,-111.56223793281971
south carolina,oconee,34.75337204181686,-83.06595349945745
pennsylvania,forest,41.512433364034145,-79.23618967954111
west virginia,doddridge,39.269294220435185,-80.70726400155223
montana,valley,48.36338920525787,-106.66860587524774
iowa,scott,41.637034269623406,-90.62316432544706
kansas,jackson,39.41668567759701,-95.79393520692449
nevada,elko,41.14441133749697,-115.35486590304738
wisconsin,iron,46.262129088131395,-90.24206433847456
louisiana,west baton rouge,30.463122635131832,-91.31312555654154
louisiana,west carroll,32.78868264604605,-91.45648599943378
wisconsin,grant,42.86732665758011,-90.70604403391562
louisiana,east feliciana,30.845138675114214,-91.0455836396256
new york,lewis,43.78425627732105,-75.4491732318839
california,solano,38.2700625703031,-121.93329675554898
minnesota,wabasha,44.284265697275686,-92.23018520777455
florida,hamilton,30.49637011885063,-82.94749469369744
new york,suffolk,40.870539903128275,-72.84403389797457
kansas,cherokee,37.16926162341707,-94.84625218476896
montana,wibaux,46.964329607502236,-104.2493376294311
virginia,augusta,38.16454987212635,-79.13402956135293
west virginia,wood,39.211242726897765,-81.5150335026192
west virginia,hardy,39.00719701232359,-78.85784308534281
west virginia,gilmer,38.924189098822104,-80.85623418784331
alabama,greene,32.85272743883058,-87.95254867914566
indiana,marion,39.78171165978225,-86.13818715237386
indiana,montgomery,40.04042313741521,-86.89351165760027
indiana,morgan,39.48157836595203,-86.44623132146336
mississippi,madison,32.63475619971273,-90.03363564284537
new york,dutchess,41.764607981573626,-73.74295150690189
georgia,sumter,32.040004176447816,-84.19659305992666
virginia,james city,37.328004498393646,-76.77739236523946
georgia,taylor,32.5560772140779,-84.25105768335642
virginia,williamsburg,37.269916177831796,-76.70727526091157
wisconsin,buffalo,44.37972496055459,-91.75443599100285
north carolina,brunswick,34.070531662428905,-78.2381986433485
north carolina,duplin,34.936225107660825,-77.93288012315024
florida,clay,29.98307018411527,-81.85799610130867
georgia,cook,31.154008819915024,-83.43066186063736
minnesota,crow wing,46.48226409742748,-94.0708179071209
mississippi,carroll,33.448430153248616,-89.92015908430892
pennsylvania,philadelphia,40.00802768626042,-75.13347706097018
north dakota,sargent,46.10788496548626,-97.63051760004306
west virginia,hampshire,39.317158930795884,-78.61415973914175
florida,madison,30.44443260288502,-83.4698718176943
mississippi,holmes,33.123169970529844,-90.09111792768967
virginia,alleghany,37.78816039275836,-80.0059989153468
iowa,des moines,40.92266787028964,-91.18158965298375
iowa,page,40.73917464218548,-95.15008149249081
south carolina,kershaw,34.338551253168966,-80.59044292988467
oregon,clackamas,45.18797495192364,-122.22006063227776
texas,shelby,31.792367773639604,-94.14547231680963
idaho,bingham,43.21683639235344,-112.39824191721554
new york,rockland,41.1523768054464,-74.02409726356834
virginia,newport news,37.104886001987424,-76.51954337501387
connecticut,fairfield,41.26959344969493,-73.3891752863001
michigan,presque isle,45.34055371070875,-83.91901241645388
arkansas,marion,36.268190300901495,-92.6838429335957
missouri,johnson,38.74409367856762,-93.80633253882297
tennessee,marion,35.12946469316247,-85.62185790080518
kansas,atchison,39.53172801244318,-95.31385287243685
minnesota,aitkin,46.607351427626526,-93.4155204393373
michigan,iosco,44.35582257139124,-83.63679473830537
oklahoma,washita,35.2905456380925,-98.99061560706305
louisiana,st. james,30.026694396867853,-90.79258440191431
oklahoma,muskogee,35.61616292676035,-95.37932775735712
north dakota,mchenry,48.23368372405444,-100.63601441267332
florida,bay,30.265160277975006,-85.62006003181236
tennessee,giles,35.20182033524275,-87.03537186353927
puerto rico,orocovis,18.21472099457449,-66.43527275063533
puerto rico,guaynabo,18.34290548887366,-66.11393980280063
west virginia,kanawha,38.336136610985164,-81.52804394528913
puerto rico,canóvanas,18.329156821855513,-65.88768830345848
puerto rico,florida,18.373304840092903,-66.5598928174882
puerto rico,guánica,17.98090031222206,-66.91907678113489
idaho,lewis,46.23693879025256,-116.42648937526967
idaho,nez perce,46.32645295505257,-116.75011496074654
south carolina,york,34.97486493809818,-81.18450517071018
colorado,adams,39.87416105712816,-104.33779787888986
colorado,broomfield,39.95303935675227,-105.05555166760293
missouri,perry,37.70717936065974,-89.82431780899701
new york,westchester,41.16159329505151,-73.75608336672211
oklahoma,comanche,34.66214460819683,-98.47166502258177
nevada,white pine,39.44161799127382,-114.90091717857099
indiana,cass,40.761473162834896,-86.34626679927696
nevada,clark,36.21406022401246,-115.0147292494873
kansas,leavenworth,39.199461323241906,-95.03799249293378
mississippi,hancock,30.415784233639,-89.48861797467264
nebraska,furnas,40.1764761909553,-99.91247206274844
washington,cowlitz,46.19322497739601,-122.68078968964188
arkansas,desha,33.83102637206463,-91.25508705645436
florida,citrus,28.84892687380793,-82.47784800768619
wisconsin,adams,43.96912082321105,-89.77039199609011
texas,marion,32.798447851633334,-94.35739363582216
arkansas,benton,36.338787173366526,-94.25581672699661
north carolina,macon,35.15053321182397,-83.422502680624
virginia,suffolk,36.69568762028394,-76.63970318204296
colorado,jefferson,39.585625415108275,-105.25098621525403
oklahoma,cotton,34.290044182923644,-98.37227840928988
colorado,clear creek,39.689272813362166,-105.64470679487921
texas,midland,31.86914038096837,-102.0315607328274
louisiana,ouachita,32.47803786906439,-92.15516932742685
virginia,powhatan,37.55042215373113,-77.91511951335532
new jersey,ocean,39.88514216743776,-74.28141027410513
arkansas,polk,34.48586113908076,-94.22825025835647
georgia,bibb,32.806290826613264,-83.69714259623423
michigan,arenac,44.065700566539164,-83.89583453169486
texas,mcculloch,31.198780304361453,-99.34714589283256
new mexico,rio arriba,36.50961137989903,-106.69208708344227
pennsylvania,delaware,39.916823072975504,-75.39890664610147
south carolina,georgetown,33.433087668752165,-79.33280148318103
united states virgin islands,st. thomas,18.345230886444725,-64.9401934448476
tennessee,montgomery,36.496497079589076,-87.38252096718236
virginia,bath,38.05851567843906,-79.74134287565924
oregon,clatsop,45.9950070846647,-123.65643682404988
florida,walton,30.643150389933233,-86.16994192570473
oklahoma,osage,36.62881040168847,-96.39810041450265
michigan,huron,43.83367880955431,-83.0194123658601
indiana,scott,38.68627931427068,-85.74698581298095
montana,custer,46.251705924793534,-105.57141741616873
wisconsin,jackson,44.319318269076554,-90.80498808898452
virginia,buchanan,37.26643656518665,-82.03572241674051
oklahoma,choctaw,34.026720791690465,-95.55263028694053
north carolina,jackson,35.28768295447829,-83.14077088342671
virginia,highland,38.362335774566425,-79.56873892902807
kansas,washington,39.784098392300905,-97.08750318920582
pennsylvania,mifflin,40.61026103593918,-77.61724350729278
louisiana,washington,30.853566074133244,-90.04023189015213
north carolina,swain,35.48691709868284,-83.4928629187215
south carolina,greenwood,34.15397790968769,-82.1263414296429
wyoming,converse,42.97109894230564,-105.50763036834942
alaska,dillingham,59.78859156433106,-158.25095784127245
south carolina,marlboro,34.60190119860453,-79.67850955754182
california,tulare,36.21983992696789,-118.8007914856654
michigan,branch,41.91590116653537,-85.05923108974808
kentucky,anderson,38.00376746740097,-84.99145218176695
south dakota,lawrence,44.35846297040037,-103.79203952055661
texas,hidalgo,26.39661345890274,-98.18135058036593
california,del norte,41.7429418982872,-123.89703703603351
colorado,chaffee,38.74702660883956,-106.19375004095569
louisiana,terrebonne,29.40932688753266,-90.86493334049896
illinois,kane,41.93867945958335,-88.42865606872766
puerto rico,culebra,18.313789766228236,-65.28334017885767
kentucky,lawrence,38.06777164296988,-82.73453638017072
south carolina,aiken,33.543994742556535,-81.63519154821913
georgia,polk,34.00178513839326,-85.18804665792369
virginia,dickenson,37.12596269732748,-82.35059733421765
mississippi,lowndes,33.473020938001625,-88.44342155141662
georgia,brantley,31.197177974246234,-81.98173022218886
wyoming,big horn,44.52626866203299,-107.99404193272545
pennsylvania,montour,41.02744908093574,-76.65840582862795
california,alpine,38.597143829713104,-119.82055719058626
michigan,delta,45.917312651489794,-86.92358371107716
louisiana,st. bernard,29.873702559390086,-89.53800590440294
texas,willacy,26.47049772290251,-97.65687766172617
colorado,douglas,39.32964627508402,-104.92935631990578
utah,juab,39.704958604060565,-112.78440790725615
tennessee,blount,35.68694459005568,-83.92521018777448
minnesota,pine,46.12027241321416,-92.7419564028559
utah,box elder,41.52112844861275,-113.08271546233976
georgia,bartow,34.23777549871495,-84.84029452305973
kentucky,harlan,36.85723263398179,-83.21751036165487
wisconsin,marinette,45.38222276027572,-88.0329424359527
wisconsin,pierce,44.7194862349973,-92.42240301056681
pennsylvania,union,40.9630674891787,-77.0622274065092
michigan,menominee,45.57958745228824,-87.55692092682061
pennsylvania,venango,41.40106638408795,-79.75800843454125
south carolina,union,34.69036371707645,-81.61878150392438
texas,burnet,30.78847253492557,-98.18234268133467
pennsylvania,elk,41.425206396261096,-78.64905107393784
florida,st. johns,29.90148961801991,-81.44036926585717
wisconsin,door,44.949792767620444,-87.31226580326769
florida,sarasota,27.184396136983917,-82.33131705784194
north carolina,halifax,36.25723685551298,-77.65089044344562
texas,tyler,30.771209502815847,-94.37629755325752
new york,orange,41.40204304477103,-74.30588695981817
north carolina,graham,35.35011295736473,-83.8332668436772
arkansas,baxter,36.28694771969819,-92.33670425174688
washington,grant,47.20438179335488,-119.45309434646433
massachusetts,essex,42.67168696682076,-70.95143577923697
wisconsin,marathon,44.89841004226176,-89.75913332617462
mississippi,noxubee,33.11020315968382,-88.56980776150205
indiana,marshall,41.324854203941975,-86.26178057136988
iowa,union,41.02779504155623,-94.24234060238898
michigan,genesee,43.02152515920208,-83.70692555470882
michigan,oscoda,44.681722254083624,-84.12935148140797
massachusetts,worcester,42.35117000373524,-71.90728754393523
kentucky,garrard,37.640156719847916,-84.53832967666602
minnesota,houston,43.67140670190552,-91.49283578810721
kentucky,butler,37.2071481525315,-86.68173532832022
kentucky,caldwell,37.145544300554825,-87.86819334626743
georgia,crawford,32.7143474354279,-83.98643249325286
michigan,saginaw,43.33526647108788,-84.05280935333258
oklahoma,harmon,34.74387886788261,-99.84614614954415
wisconsin,bayfield,46.52239003188208,-91.20172441642706
virginia,clarke,39.11227287029483,-77.99658017327397
texas,denton,33.205527353559894,-97.11671655505052
tennessee,bradley,35.15372595462978,-84.85966613541358
mississippi,marion,31.230724976719316,-89.82245671769282
michigan,chippewa,46.30050834254543,-84.56074981840464
missouri,andrew,39.983580041243954,-94.80143440931771
washington,san juan,48.57846825838769,-122.953463129735
north carolina,sampson,34.991600234585896,-78.37106417955513
north carolina,richmond,35.00606139693629,-79.74753320977497
south dakota,union,42.8314422577286,-96.6556280284031
minnesota,lake,47.639088320577386,-91.44633903969647
arkansas,lafayette,33.241274945032885,-93.60746116682391
florida,levy,29.319328814813947,-82.74291629552796
mississippi,jasper,32.01913182695995,-89.11870779637873
puerto rico,río grande,18.347834135067362,-65.81323868006822
california,orange,33.70292359861793,-117.76077288630424
kentucky,washington,37.75349937145501,-85.17503026945413
south carolina,fairfield,34.395297241502384,-81.12124565438423
washington,spokane,47.620269714418185,-117.4043546297702
mississippi,chickasaw,33.92083136247961,-88.94803200296161
new york,yates,42.63353750090882,-77.10565288213492
montana,mineral,47.14683815723159,-114.99676430029346
arkansas,lee,34.78056662699415,-90.78080930105223
louisiana,calcasieu,30.229511531024762,-93.35800179872255
oregon,douglas,43.27911912102349,-123.16467616367017
vermont,orange,44.005773113226994,-72.37692458784134
colorado,prowers,37.95524734333617,-102.39327620962125
california,humboldt,40.69721347131182,-123.87610569709521
oregon,polk,44.90317583927735,-123.41306759706632
wisconsin,oconto,45.02587812224798,-88.26870948671878
mississippi,webster,33.613292605734095,-89.28505207704744
colorado,san miguel,38.00472066576735,-108.40559890863933
missouri,jasper,37.20393638837705,-94.34055906483381
georgia,chattooga,34.475227647924754,-85.34529693293364
new mexico,lea,32.79031417878084,-103.41243628497361
kentucky,spencer,38.03276465112443,-85.328823877292
illinois,winnebago,42.336223590356006,-89.16087273320754
north carolina,anson,34.97350118638133,-80.10244936077483
alabama,talladega,33.38014532413443,-86.16591959990977
texas,bexar,29.449141946787677,-98.51970233495818
puerto rico,san sebastián,18.328421296155014,-66.97134260362101
virginia,lancaster,37.73238899558571,-76.46143891062412
kentucky,cumberland,36.786575541986835,-85.38856411780908
alabama,montgomery,32.22058156790245,-86.20776888661713
illinois,henry,41.35310856767909,-90.13150586403708
iowa,decatur,40.73757298885129,-93.78630727942942
georgia,ben hill,31.7597895724154,-83.2202555107367
tennessee,morgan,36.1348792273324,-84.64884558223336
puerto rico,barceloneta,18.445063696454987,-66.56026188887087
virginia,russell,36.933684054338904,-82.09632706108653
wisconsin,kenosha,42.576664533682425,-88.0421239888261
ohio,vinton,39.25106291100639,-82.48536101449066
virginia,page,38.61905805593563,-78.4845249995205
minnesota,pipestone,44.02301592310506,-96.25866942060587
nebraska,jefferson,40.17579409726087,-97.14261417767102
arkansas,sevier,33.99720762548741,-94.24106032775012
arkansas,jefferson,34.26836200906046,-91.93071521059132
arkansas,perry,34.94773825101251,-92.93083092571403
georgia,banks,34.35405097337161,-83.4974219749388
washington,yakima,46.456661750732295,-120.73779384830507
new mexico,grant,32.73812300333638,-108.38231947988892
puerto rico,naranjito,18.28778087504798,-66.25310967192497
kentucky,livingston,37.20981631243966,-88.35351789083121
texas,jeff davis,30.71576563033596,-104.13992589970086
ohio,clermont,39.04738797733808,-84.15173847595372
montana,pondera,48.22842182105463,-112.22603753928614
florida,gilchrist,29.725976735819437,-82.80034332123974
california,santa clara,37.2317534311852,-121.69440076529922
