fips,state,county,start_time,duration,label
6095,California,Solano,2014-09-26 00:00:00,0.0,0
6095,California,Solano,2018-03-23 06:00:00,0.0,0
6095,California,Solano,2021-04-14 13:00:00,0.0,0
6097,California,Sonoma,2018-07-03 15:00:00,0.0,0
6097,California,Sonoma,2020-11-09 23:00:00,0.0,0
6097,California,Sonoma,2022-07-14 03:00:00,0.0,0
6097,California,Sonoma,2014-05-17 14:00:00,0.0,0
6097,California,Sonoma,2014-11-18 21:00:00,0.0,0
6097,California,Sonoma,2015-04-04 00:00:00,0.0,0
6097,California,Sonoma,2014-09-17 16:00:00,0.0,0
6097,California,Sonoma,2017-02-19 00:00:00,0.0,0
6097,California,Sonoma,2016-11-24 12:00:00,0.0,0
6097,California,Sonoma,2017-04-10 06:00:00,0.0,0
6099,California,Stanislaus,2019-07-17 19:00:00,0.0,0
6099,California,Stanislaus,2022-07-19 07:00:00,0.0,0
6099,California,Stanislaus,2015-08-06 01:00:00,0.0,0
6099,California,Stanislaus,2014-11-02 15:00:00,0.0,0
6099,California,Stanislaus,2019-07-18 14:00:00,0.0,0
6099,California,Stanislaus,2016-10-13 09:00:00,0.0,0
6099,California,Stanislaus,2015-10-27 01:00:00,0.0,0
6099,California,Stanislaus,2016-10-28 06:00:00,0.0,0
6099,California,Stanislaus,2022-11-04 23:00:00,0.0,0
6099,California,Stanislaus,2018-10-19 20:00:00,0.0,0
6101,California,Sutter,2023-08-15 14:00:00,0.0,0
6101,California,Sutter,2016-07-13 10:00:00,0.0,0
6101,California,Sutter,2015-06-06 22:00:00,0.0,0
6101,California,Sutter,2020-07-23 00:00:00,0.0,0
6101,California,Sutter,2021-03-23 13:00:00,0.0,0
6101,California,Sutter,2023-08-10 02:00:00,0.0,0
6101,California,Sutter,2021-05-14 19:00:00,0.0,0
6101,California,Sutter,2022-02-14 21:00:00,0.0,0
6101,California,Sutter,2021-10-09 01:00:00,0.0,0
6101,California,Sutter,2018-07-02 14:00:00,0.0,0
6103,California,Tehama,2018-12-06 07:00:00,0.0,0
6103,California,Tehama,2020-07-01 16:00:00,0.0,0
6103,California,Tehama,2021-04-08 20:00:00,0.0,0
6103,California,Tehama,2017-03-18 11:00:00,0.0,0
6103,California,Tehama,2021-05-06 22:00:00,0.0,0
6103,California,Tehama,2016-04-23 16:00:00,0.0,0
6103,California,Tehama,2017-05-29 23:00:00,0.0,0
6103,California,Tehama,2016-09-11 00:00:00,0.0,0
6103,California,Tehama,2014-01-15 11:00:00,0.0,0
6103,California,Tehama,2023-06-12 19:00:00,0.0,0
6105,California,Trinity,2018-05-21 19:00:00,0.0,0
6105,California,Trinity,2022-02-18 09:00:00,0.0,0
6105,California,Trinity,2021-10-04 01:00:00,0.0,0
6105,California,Trinity,2022-02-21 07:00:00,0.0,0
6105,California,Trinity,2015-03-17 12:00:00,0.0,0
6105,California,Trinity,2018-11-06 19:00:00,0.0,0
6105,California,Trinity,2020-08-03 12:00:00,0.0,0
6105,California,Trinity,2023-12-29 03:00:00,0.0,0
6105,California,Trinity,2023-08-28 17:00:00,0.0,0
6105,California,Trinity,2022-07-01 04:00:00,0.0,0
6107,California,Tulare,2020-08-03 08:00:00,0.0,0
6107,California,Tulare,2023-04-28 14:00:00,0.0,0
6107,California,Tulare,2019-11-08 19:00:00,0.0,0
6107,California,Tulare,2020-05-21 04:00:00,0.0,0
6107,California,Tulare,2014-11-06 21:00:00,0.0,0
6107,California,Tulare,2020-10-20 07:00:00,0.0,0
6107,California,Tulare,2014-09-11 12:00:00,0.0,0
6107,California,Tulare,2016-06-03 02:00:00,0.0,0
6107,California,Tulare,2018-03-29 01:00:00,0.0,0
6107,California,Tulare,2015-08-13 16:00:00,0.0,0
6109,California,Tuolumne,2015-02-15 05:00:00,0.0,0
6109,California,Tuolumne,2018-01-21 11:00:00,0.0,0
6109,California,Tuolumne,2020-06-10 22:00:00,0.0,0
6109,California,Tuolumne,2014-10-20 16:00:00,0.0,0
6109,California,Tuolumne,2021-04-07 15:00:00,0.0,0
6109,California,Tuolumne,2020-06-10 17:00:00,0.0,0
6109,California,Tuolumne,2018-12-18 20:00:00,0.0,0
6109,California,Tuolumne,2015-06-12 10:00:00,0.0,0
6109,California,Tuolumne,2020-03-29 09:00:00,0.0,0
6109,California,Tuolumne,2015-06-19 11:00:00,0.0,0
6111,California,Ventura,2023-05-07 02:00:00,0.0,0
6111,California,Ventura,2015-11-25 02:00:00,0.0,0
6111,California,Ventura,2015-10-25 13:00:00,0.0,0
6111,California,Ventura,2022-03-21 04:00:00,0.0,0
6111,California,Ventura,2020-08-30 05:00:00,0.0,0
6111,California,Ventura,2014-09-15 07:00:00,0.0,0
6111,California,Ventura,2015-10-02 21:00:00,0.0,0
6111,California,Ventura,2014-09-21 22:00:00,0.0,0
6111,California,Ventura,2017-06-02 05:00:00,0.0,0
6111,California,Ventura,2014-09-06 01:00:00,0.0,0
6113,California,Yolo,2017-04-06 04:00:00,0.0,0
6113,California,Yolo,2017-09-07 18:00:00,0.0,0
6113,California,Yolo,2014-03-02 18:00:00,0.0,0
6113,California,Yolo,2023-08-01 13:00:00,0.0,0
6113,California,Yolo,2019-09-24 05:00:00,0.0,0
6113,California,Yolo,2023-09-13 03:00:00,0.0,0
6113,California,Yolo,2016-07-13 09:00:00,0.0,0
6113,California,Yolo,2016-09-04 12:00:00,0.0,0
6113,California,Yolo,2020-06-08 06:00:00,0.0,0
6113,California,Yolo,2021-08-25 14:00:00,0.0,0
6115,California,Yuba,2022-04-23 16:00:00,0.0,0
6115,California,Yuba,2016-03-10 07:00:00,0.0,0
6115,California,Yuba,2019-03-11 04:00:00,0.0,0
6115,California,Yuba,2021-11-02 15:00:00,0.0,0
6115,California,Yuba,2019-04-09 21:00:00,0.0,0
6115,California,Yuba,2019-07-30 00:00:00,0.0,0
6115,California,Yuba,2016-11-05 02:00:00,0.0,0
6115,California,Yuba,2020-01-28 06:00:00,0.0,0
6115,California,Yuba,2019-06-21 12:00:00,0.0,0
6115,California,Yuba,2018-12-15 11:00:00,0.0,0
8001,Colorado,Adams,2021-12-15 10:00:00,0.0,0
8001,Colorado,Adams,2014-06-24 17:00:00,0.0,0
8001,Colorado,Adams,2017-08-28 11:00:00,0.0,0
8001,Colorado,Adams,2016-12-10 21:00:00,0.0,0
8001,Colorado,Adams,2021-01-24 12:00:00,0.0,0
8001,Colorado,Adams,2018-11-08 16:00:00,0.0,0
8001,Colorado,Adams,2016-10-01 16:00:00,0.0,0
8001,Colorado,Adams,2023-12-10 07:00:00,0.0,0
8001,Colorado,Adams,2016-03-02 11:00:00,0.0,0
8001,Colorado,Adams,2023-06-25 23:00:00,0.0,0
8005,Colorado,Arapahoe,2020-06-29 00:00:00,0.0,0
8005,Colorado,Arapahoe,2015-11-11 18:00:00,0.0,0
8005,Colorado,Arapahoe,2018-01-16 06:00:00,0.0,0
8005,Colorado,Arapahoe,2019-02-20 09:00:00,0.0,0
8005,Colorado,Arapahoe,2015-05-29 18:00:00,0.0,0
8005,Colorado,Arapahoe,2023-02-11 04:00:00,0.0,0
8005,Colorado,Arapahoe,2015-09-29 03:00:00,0.0,0
8005,Colorado,Arapahoe,2014-12-13 07:00:00,0.0,0
8005,Colorado,Arapahoe,2023-03-10 18:00:00,0.0,0
8005,Colorado,Arapahoe,2023-07-07 23:00:00,0.0,0
8007,Colorado,Archuleta,2021-12-15 10:00:00,0.0,0
8007,Colorado,Archuleta,2014-06-24 17:00:00,0.0,0
8007,Colorado,Archuleta,2017-08-28 11:00:00,0.0,0
8007,Colorado,Archuleta,2016-12-10 21:00:00,0.0,0
8007,Colorado,Archuleta,2021-01-24 12:00:00,0.0,0
8007,Colorado,Archuleta,2018-11-08 16:00:00,0.0,0
8007,Colorado,Archuleta,2016-10-01 16:00:00,0.0,0
8007,Colorado,Archuleta,2023-12-10 07:00:00,0.0,0
8007,Colorado,Archuleta,2016-03-02 11:00:00,0.0,0
8007,Colorado,Archuleta,2023-06-25 23:00:00,0.0,0
8013,Colorado,Boulder,2015-09-06 05:00:00,0.0,0
8013,Colorado,Boulder,2022-02-06 01:00:00,0.0,0
8013,Colorado,Boulder,2022-05-03 11:00:00,0.0,0
8013,Colorado,Boulder,2023-11-23 06:00:00,0.0,0
8013,Colorado,Boulder,2018-09-27 20:00:00,0.0,0
8013,Colorado,Boulder,2021-04-14 05:00:00,0.0,0
8013,Colorado,Boulder,2016-07-17 14:00:00,0.0,0
8013,Colorado,Boulder,2018-04-18 12:00:00,0.0,0
8013,Colorado,Boulder,2018-11-13 09:00:00,0.0,0
8013,Colorado,Boulder,2015-06-15 08:00:00,0.0,0
8014,Colorado,Broomfield,2020-01-19 21:00:00,0.0,0
8014,Colorado,Broomfield,2019-01-29 01:00:00,0.0,0
8014,Colorado,Broomfield,2014-09-18 13:00:00,0.0,0
8014,Colorado,Broomfield,2019-09-29 04:00:00,0.0,0
8014,Colorado,Broomfield,2019-08-04 03:00:00,0.0,0
8014,Colorado,Broomfield,2015-08-14 07:00:00,0.0,0
8014,Colorado,Broomfield,2015-07-26 18:00:00,0.0,0
8014,Colorado,Broomfield,2022-07-20 00:00:00,0.0,0
8014,Colorado,Broomfield,2019-08-24 11:00:00,0.0,0
8014,Colorado,Broomfield,2017-06-15 18:00:00,0.0,0
8017,Colorado,Cheyenne,2021-12-15 10:00:00,0.0,0
8017,Colorado,Cheyenne,2014-06-24 17:00:00,0.0,0
8017,Colorado,Cheyenne,2017-08-28 11:00:00,0.0,0
8017,Colorado,Cheyenne,2016-12-10 21:00:00,0.0,0
8017,Colorado,Cheyenne,2021-01-24 12:00:00,0.0,0
8017,Colorado,Cheyenne,2018-11-08 16:00:00,0.0,0
8017,Colorado,Cheyenne,2016-10-01 16:00:00,0.0,0
8017,Colorado,Cheyenne,2023-12-10 07:00:00,0.0,0
8017,Colorado,Cheyenne,2016-03-02 11:00:00,0.0,0
8017,Colorado,Cheyenne,2023-06-25 23:00:00,0.0,0
8019,Colorado,Clear Creek,2016-08-13 06:00:00,0.0,0
8019,Colorado,Clear Creek,2020-03-24 01:00:00,0.0,0
8019,Colorado,Clear Creek,2014-09-18 13:00:00,0.0,0
8019,Colorado,Clear Creek,2015-06-03 18:00:00,0.0,0
8019,Colorado,Clear Creek,2021-08-13 00:00:00,0.0,0
8019,Colorado,Clear Creek,2015-08-26 04:00:00,0.0,0
8019,Colorado,Clear Creek,2023-05-31 17:00:00,0.0,0
8019,Colorado,Clear Creek,2022-03-19 10:00:00,0.0,0
8019,Colorado,Clear Creek,2021-06-23 01:00:00,0.0,0
8019,Colorado,Clear Creek,2021-06-22 04:00:00,0.0,0
8023,Colorado,Costilla,2015-09-06 05:00:00,0.0,0
8023,Colorado,Costilla,2017-03-25 07:00:00,0.0,0
8023,Colorado,Costilla,2018-07-06 09:00:00,0.0,0
8023,Colorado,Costilla,2023-11-23 06:00:00,0.0,0
8023,Colorado,Costilla,2018-09-23 18:00:00,0.0,0
8023,Colorado,Costilla,2018-03-15 16:00:00,0.0,0
8023,Colorado,Costilla,2016-07-13 13:00:00,0.0,0
8023,Colorado,Costilla,2021-02-23 06:00:00,0.0,0
8023,Colorado,Costilla,2020-05-14 16:00:00,0.0,0
8023,Colorado,Costilla,2015-06-15 08:00:00,0.0,0
8031,Colorado,Denver,2020-10-14 08:00:00,0.0,0
8031,Colorado,Denver,2019-08-24 08:00:00,0.0,0
8031,Colorado,Denver,2022-11-28 08:00:00,0.0,0
8031,Colorado,Denver,2016-03-18 04:00:00,0.0,0
8031,Colorado,Denver,2020-06-11 21:00:00,0.0,0
8031,Colorado,Denver,2018-09-30 09:00:00,0.0,0
8031,Colorado,Denver,2020-05-19 01:00:00,0.0,0
8031,Colorado,Denver,2015-09-15 10:00:00,0.0,0
8031,Colorado,Denver,2023-03-02 13:00:00,0.0,0
8031,Colorado,Denver,2021-05-18 01:00:00,0.0,0
8035,Colorado,Douglas,2021-12-15 10:00:00,0.0,0
8035,Colorado,Douglas,2014-06-24 17:00:00,0.0,0
8035,Colorado,Douglas,2017-08-28 11:00:00,0.0,0
8035,Colorado,Douglas,2016-12-10 21:00:00,0.0,0
8035,Colorado,Douglas,2021-01-24 12:00:00,0.0,0
8035,Colorado,Douglas,2018-11-08 16:00:00,0.0,0
8035,Colorado,Douglas,2016-10-01 16:00:00,0.0,0
8035,Colorado,Douglas,2023-12-10 07:00:00,0.0,0
8035,Colorado,Douglas,2016-03-02 11:00:00,0.0,0
8035,Colorado,Douglas,2023-06-25 23:00:00,0.0,0
8039,Colorado,Elbert,2021-12-15 10:00:00,0.0,0
8039,Colorado,Elbert,2014-06-24 17:00:00,0.0,0
8039,Colorado,Elbert,2017-08-28 11:00:00,0.0,0
8039,Colorado,Elbert,2016-12-10 21:00:00,0.0,0
8039,Colorado,Elbert,2021-01-24 12:00:00,0.0,0
8039,Colorado,Elbert,2018-11-08 16:00:00,0.0,0
8039,Colorado,Elbert,2016-10-01 16:00:00,0.0,0
8039,Colorado,Elbert,2023-12-10 07:00:00,0.0,0
8039,Colorado,Elbert,2016-03-02 11:00:00,0.0,0
8039,Colorado,Elbert,2023-06-25 23:00:00,0.0,0
8041,Colorado,El Paso,2015-09-06 05:00:00,0.0,0
8041,Colorado,El Paso,2017-03-29 09:00:00,0.0,0
8041,Colorado,El Paso,2018-07-10 11:00:00,0.0,0
8041,Colorado,El Paso,2023-11-23 06:00:00,0.0,0
8041,Colorado,El Paso,2018-09-27 20:00:00,0.0,0
8041,Colorado,El Paso,2018-03-19 18:00:00,0.0,0
8041,Colorado,El Paso,2016-07-17 15:00:00,0.0,0
8041,Colorado,El Paso,2021-02-23 06:00:00,0.0,0
8041,Colorado,El Paso,2020-05-14 15:00:00,0.0,0
8041,Colorado,El Paso,2015-06-15 08:00:00,0.0,0
8047,Colorado,Gilpin,2021-12-15 10:00:00,0.0,0
8047,Colorado,Gilpin,2014-06-24 17:00:00,0.0,0
8047,Colorado,Gilpin,2017-08-28 11:00:00,0.0,0
8047,Colorado,Gilpin,2016-12-10 21:00:00,0.0,0
8047,Colorado,Gilpin,2021-01-24 12:00:00,0.0,0
8047,Colorado,Gilpin,2018-11-08 16:00:00,0.0,0
8047,Colorado,Gilpin,2016-10-01 16:00:00,0.0,0
8047,Colorado,Gilpin,2023-12-10 07:00:00,0.0,0
8047,Colorado,Gilpin,2016-03-02 11:00:00,0.0,0
8047,Colorado,Gilpin,2023-06-25 23:00:00,0.0,0
8059,Colorado,Jefferson,2015-09-06 05:00:00,0.0,0
8059,Colorado,Jefferson,2022-02-06 01:00:00,0.0,0
8059,Colorado,Jefferson,2022-05-03 11:00:00,0.0,0
8059,Colorado,Jefferson,2023-11-23 06:00:00,0.0,0
8059,Colorado,Jefferson,2018-09-27 20:00:00,0.0,0
8059,Colorado,Jefferson,2021-04-14 05:00:00,0.0,0
8059,Colorado,Jefferson,2016-07-17 14:00:00,0.0,0
8059,Colorado,Jefferson,2018-04-18 12:00:00,0.0,0
8059,Colorado,Jefferson,2018-11-13 09:00:00,0.0,0
8059,Colorado,Jefferson,2015-06-15 08:00:00,0.0,0
8063,Colorado,Kit Carson,2015-09-06 05:00:00,0.0,0
8063,Colorado,Kit Carson,2022-02-06 01:00:00,0.0,0
8063,Colorado,Kit Carson,2022-05-03 11:00:00,0.0,0
8063,Colorado,Kit Carson,2023-11-23 06:00:00,0.0,0
8063,Colorado,Kit Carson,2018-09-23 19:00:00,0.0,0
8063,Colorado,Kit Carson,2021-04-14 05:00:00,0.0,0
8063,Colorado,Kit Carson,2016-07-13 13:00:00,0.0,0
8063,Colorado,Kit Carson,2018-04-14 11:00:00,0.0,0
8063,Colorado,Kit Carson,2018-11-09 08:00:00,0.0,0
8063,Colorado,Kit Carson,2015-06-15 08:00:00,0.0,0
8069,Colorado,Larimer,2017-12-12 20:00:00,0.0,0
8069,Colorado,Larimer,2016-08-06 03:00:00,0.0,0
8069,Colorado,Larimer,2016-12-04 15:00:00,0.0,0
8069,Colorado,Larimer,2017-10-02 07:00:00,0.0,0
8069,Colorado,Larimer,2014-08-25 19:00:00,0.0,0
8069,Colorado,Larimer,2021-09-19 05:00:00,0.0,0
8069,Colorado,Larimer,2014-03-17 15:00:00,0.0,0
8069,Colorado,Larimer,2022-01-21 06:00:00,0.0,0
8069,Colorado,Larimer,2014-12-11 01:00:00,0.0,0
8069,Colorado,Larimer,2018-06-22 13:00:00,0.0,0
8073,Colorado,Lincoln,2021-12-15 10:00:00,0.0,0
8073,Colorado,Lincoln,2014-06-24 17:00:00,0.0,0
8073,Colorado,Lincoln,2017-08-28 11:00:00,0.0,0
8073,Colorado,Lincoln,2016-12-10 21:00:00,0.0,0
8073,Colorado,Lincoln,2021-01-24 12:00:00,0.0,0
8073,Colorado,Lincoln,2018-11-08 16:00:00,0.0,0
8073,Colorado,Lincoln,2016-10-01 16:00:00,0.0,0
8073,Colorado,Lincoln,2023-12-10 07:00:00,0.0,0
8073,Colorado,Lincoln,2016-03-02 11:00:00,0.0,0
8073,Colorado,Lincoln,2023-06-25 23:00:00,0.0,0
8075,Colorado,Logan,2020-01-19 21:00:00,0.0,0
8075,Colorado,Logan,2019-02-02 07:00:00,0.0,0
8075,Colorado,Logan,2014-09-18 13:00:00,0.0,0
8075,Colorado,Logan,2019-09-29 04:00:00,0.0,0
8075,Colorado,Logan,2019-08-04 03:00:00,0.0,0
8075,Colorado,Logan,2015-08-14 07:00:00,0.0,0
8075,Colorado,Logan,2015-07-26 18:00:00,0.0,0
8075,Colorado,Logan,2022-07-20 00:00:00,0.0,0
8075,Colorado,Logan,2019-08-24 11:00:00,0.0,0
8075,Colorado,Logan,2017-06-20 00:00:00,0.0,0
8077,Colorado,Mesa,2023-08-09 02:00:00,0.0,0
8077,Colorado,Mesa,2014-12-21 05:00:00,0.0,0
8077,Colorado,Mesa,2022-02-02 10:00:00,0.0,0
8077,Colorado,Mesa,2015-08-11 21:00:00,0.0,0
8077,Colorado,Mesa,2021-06-26 01:00:00,0.0,0
8077,Colorado,Mesa,2022-06-08 05:00:00,0.0,0
8077,Colorado,Mesa,2018-10-08 06:00:00,0.0,0
8077,Colorado,Mesa,2019-07-10 00:00:00,0.0,0
8077,Colorado,Mesa,2016-05-11 07:00:00,0.0,0
8077,Colorado,Mesa,2018-01-31 08:00:00,0.0,0
8087,Colorado,Morgan,2021-12-15 10:00:00,0.0,0
8087,Colorado,Morgan,2014-06-24 17:00:00,0.0,0
8087,Colorado,Morgan,2017-08-28 11:00:00,0.0,0
8087,Colorado,Morgan,2016-12-10 21:00:00,0.0,0
8087,Colorado,Morgan,2021-01-24 12:00:00,0.0,0
8087,Colorado,Morgan,2018-11-08 16:00:00,0.0,0
8087,Colorado,Morgan,2016-10-01 16:00:00,0.0,0
8087,Colorado,Morgan,2023-12-10 07:00:00,0.0,0
8087,Colorado,Morgan,2016-03-02 11:00:00,0.0,0
8087,Colorado,Morgan,2023-06-25 23:00:00,0.0,0
8089,Colorado,Otero,2015-09-06 05:00:00,0.0,0
8089,Colorado,Otero,2022-02-06 01:00:00,0.0,0
8089,Colorado,Otero,2022-05-03 11:00:00,0.0,0
8089,Colorado,Otero,2023-11-23 06:00:00,0.0,0
8089,Colorado,Otero,2018-09-23 19:00:00,0.0,0
8089,Colorado,Otero,2021-04-14 05:00:00,0.0,0
8089,Colorado,Otero,2016-07-13 13:00:00,0.0,0
8089,Colorado,Otero,2018-04-14 11:00:00,0.0,0
8089,Colorado,Otero,2018-11-09 08:00:00,0.0,0
8089,Colorado,Otero,2015-06-15 08:00:00,0.0,0
8097,Colorado,Pitkin,2021-12-15 10:00:00,0.0,0
8097,Colorado,Pitkin,2014-06-24 17:00:00,0.0,0
8097,Colorado,Pitkin,2017-08-28 11:00:00,0.0,0
8097,Colorado,Pitkin,2016-12-10 21:00:00,0.0,0
8097,Colorado,Pitkin,2021-01-24 12:00:00,0.0,0
8097,Colorado,Pitkin,2018-11-08 16:00:00,0.0,0
8097,Colorado,Pitkin,2016-10-01 16:00:00,0.0,0
8097,Colorado,Pitkin,2023-12-10 07:00:00,0.0,0
8097,Colorado,Pitkin,2016-03-02 11:00:00,0.0,0
8097,Colorado,Pitkin,2023-06-25 23:00:00,0.0,0
8101,Colorado,Pueblo,2021-12-15 10:00:00,0.0,0
8101,Colorado,Pueblo,2014-06-24 17:00:00,0.0,0
8101,Colorado,Pueblo,2017-08-28 11:00:00,0.0,0
8101,Colorado,Pueblo,2016-12-10 21:00:00,0.0,0
8101,Colorado,Pueblo,2021-01-24 12:00:00,0.0,0
8101,Colorado,Pueblo,2018-11-08 16:00:00,0.0,0
8101,Colorado,Pueblo,2016-10-01 16:00:00,0.0,0
8101,Colorado,Pueblo,2023-12-10 07:00:00,0.0,0
8101,Colorado,Pueblo,2016-03-02 11:00:00,0.0,0
8101,Colorado,Pueblo,2023-06-25 23:00:00,0.0,0
8117,Colorado,Summit,2021-12-15 10:00:00,0.0,0
8117,Colorado,Summit,2014-06-24 17:00:00,0.0,0
8117,Colorado,Summit,2017-08-28 11:00:00,0.0,0
8117,Colorado,Summit,2016-12-10 21:00:00,0.0,0
8117,Colorado,Summit,2021-01-24 12:00:00,0.0,0
8117,Colorado,Summit,2018-11-08 16:00:00,0.0,0
8117,Colorado,Summit,2016-10-01 16:00:00,0.0,0
8117,Colorado,Summit,2023-12-10 07:00:00,0.0,0
8117,Colorado,Summit,2016-03-02 11:00:00,0.0,0
8117,Colorado,Summit,2023-06-25 23:00:00,0.0,0
8119,Colorado,Teller,2021-12-15 10:00:00,0.0,0
8119,Colorado,Teller,2014-06-24 17:00:00,0.0,0
8119,Colorado,Teller,2017-08-28 11:00:00,0.0,0
8119,Colorado,Teller,2016-12-10 21:00:00,0.0,0
8119,Colorado,Teller,2021-01-24 12:00:00,0.0,0
8119,Colorado,Teller,2018-11-08 16:00:00,0.0,0
8119,Colorado,Teller,2016-10-01 16:00:00,0.0,0
8119,Colorado,Teller,2023-12-10 07:00:00,0.0,0
8119,Colorado,Teller,2016-03-02 11:00:00,0.0,0
8119,Colorado,Teller,2023-06-25 23:00:00,0.0,0
8123,Colorado,Weld,2017-10-12 11:00:00,0.0,0
8123,Colorado,Weld,2016-08-06 04:00:00,0.0,0
8123,Colorado,Weld,2017-01-14 18:00:00,0.0,0
8123,Colorado,Weld,2018-05-05 08:00:00,0.0,0
8123,Colorado,Weld,2014-08-25 19:00:00,0.0,0
8123,Colorado,Weld,2020-11-25 06:00:00,0.0,0
8123,Colorado,Weld,2014-03-17 15:00:00,0.0,0
8123,Colorado,Weld,2019-08-14 18:00:00,0.0,0
8123,Colorado,Weld,2014-12-11 01:00:00,0.0,0
8123,Colorado,Weld,2023-05-16 01:00:00,0.0,0
53001,Washington,Adams,2015-09-06 05:00:00,0.0,0
53001,Washington,Adams,2022-02-06 01:00:00,0.0,0
53001,Washington,Adams,2022-05-03 11:00:00,0.0,0
53001,Washington,Adams,2023-11-23 06:00:00,0.0,0
53001,Washington,Adams,2018-09-23 19:00:00,0.0,0
53001,Washington,Adams,2021-04-10 04:00:00,0.0,0
53001,Washington,Adams,2016-07-13 13:00:00,0.0,0
53001,Washington,Adams,2018-04-14 11:00:00,0.0,0
53001,Washington,Adams,2018-11-09 08:00:00,0.0,0
53001,Washington,Adams,2015-06-15 08:00:00,0.0,0
53003,Washington,Asotin,2018-11-06 18:00:00,0.0,0
53003,Washington,Asotin,2019-09-22 11:00:00,0.0,0
53003,Washington,Asotin,2022-06-12 10:00:00,0.0,0
53003,Washington,Asotin,2019-04-10 18:00:00,0.0,0
53003,Washington,Asotin,2019-03-28 02:00:00,0.0,0
53003,Washington,Asotin,2017-07-11 14:00:00,0.0,0
53003,Washington,Asotin,2015-10-22 07:00:00,0.0,0
53003,Washington,Asotin,2022-11-10 22:00:00,0.0,0
53003,Washington,Asotin,2017-01-16 18:00:00,0.0,0
53003,Washington,Asotin,2018-12-07 06:00:00,0.0,0
53005,Washington,Benton,2014-12-26 03:00:00,0.0,0
53005,Washington,Benton,2018-12-06 07:00:00,0.0,0
53005,Washington,Benton,2022-09-02 17:00:00,0.0,0
53005,Washington,Benton,2019-06-16 03:00:00,0.0,0
53005,Washington,Benton,2014-04-16 22:00:00,0.0,0
53005,Washington,Benton,2015-04-09 16:00:00,0.0,0
53005,Washington,Benton,2021-06-09 19:00:00,0.0,0
53005,Washington,Benton,2020-05-25 19:00:00,0.0,0
53005,Washington,Benton,2021-06-09 11:00:00,0.0,0
53005,Washington,Benton,2021-02-14 15:00:00,0.0,0
53009,Washington,Clallam,2022-09-10 14:00:00,0.0,0
53009,Washington,Clallam,2023-01-11 12:00:00,0.0,0
53009,Washington,Clallam,2019-05-20 12:00:00,0.0,0
53009,Washington,Clallam,2023-10-07 12:00:00,0.0,0
53009,Washington,Clallam,2015-08-10 21:00:00,0.0,0
53009,Washington,Clallam,2022-06-28 16:00:00,0.0,0
53009,Washington,Clallam,2017-12-04 14:00:00,0.0,0
53009,Washington,Clallam,2021-05-25 11:00:00,0.0,0
53009,Washington,Clallam,2014-07-27 07:00:00,0.0,0
53009,Washington,Clallam,2017-06-16 05:00:00,0.0,0
53011,Washington,Clark,2014-05-13 14:00:00,0.0,0
53011,Washington,Clark,2023-06-30 11:00:00,0.0,0
53011,Washington,Clark,2016-07-29 16:00:00,0.0,0
53011,Washington,Clark,2018-01-03 15:00:00,0.0,0
53011,Washington,Clark,2021-03-13 01:00:00,0.0,0
53011,Washington,Clark,2022-10-18 14:00:00,0.0,0
53011,Washington,Clark,2015-10-17 19:00:00,0.0,0
53011,Washington,Clark,2017-05-08 03:00:00,0.0,0
53011,Washington,Clark,2018-03-19 03:00:00,0.0,0
53011,Washington,Clark,2021-12-20 04:00:00,0.0,0
53013,Washington,Columbia,2015-09-06 05:00:00,0.0,0
53013,Washington,Columbia,2017-03-25 07:00:00,0.0,0
53013,Washington,Columbia,2018-07-06 09:00:00,0.0,0
53013,Washington,Columbia,2023-11-23 06:00:00,0.0,0
53013,Washington,Columbia,2018-09-23 18:00:00,0.0,0
53013,Washington,Columbia,2018-03-15 16:00:00,0.0,0
53013,Washington,Columbia,2016-07-13 13:00:00,0.0,0
53013,Washington,Columbia,2021-02-19 04:00:00,0.0,0
53013,Washington,Columbia,2020-05-10 13:00:00,0.0,0
53013,Washington,Columbia,2015-06-15 08:00:00,0.0,0
53015,Washington,Cowlitz,2021-12-15 10:00:00,0.0,0
53015,Washington,Cowlitz,2014-06-24 17:00:00,0.0,0
53015,Washington,Cowlitz,2017-08-28 11:00:00,0.0,0
53015,Washington,Cowlitz,2016-12-10 21:00:00,0.0,0
53015,Washington,Cowlitz,2021-01-24 12:00:00,0.0,0
53015,Washington,Cowlitz,2018-11-08 16:00:00,0.0,0
53015,Washington,Cowlitz,2016-10-01 16:00:00,0.0,0
53015,Washington,Cowlitz,2023-12-10 07:00:00,0.0,0
53015,Washington,Cowlitz,2016-03-02 11:00:00,0.0,0
53015,Washington,Cowlitz,2023-06-25 23:00:00,0.0,0
53017,Washington,Douglas,2016-09-10 19:00:00,0.0,0
53017,Washington,Douglas,2015-10-25 22:00:00,0.0,0
53017,Washington,Douglas,2018-12-09 04:00:00,0.0,0
53017,Washington,Douglas,2023-03-08 14:00:00,0.0,0
53017,Washington,Douglas,2019-02-01 03:00:00,0.0,0
53017,Washington,Douglas,2019-11-14 10:00:00,0.0,0
53017,Washington,Douglas,2017-03-18 16:00:00,0.0,0
53017,Washington,Douglas,2017-11-25 12:00:00,0.0,0
53017,Washington,Douglas,2017-02-06 06:00:00,0.0,0
53017,Washington,Douglas,2016-01-20 07:00:00,0.0,0
53019,Washington,Ferry,2021-01-11 02:00:00,0.0,0
53019,Washington,Ferry,2022-06-25 21:00:00,0.0,0
